source_id,ra,ra_error,dec,dec_error,parallax,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,bp_g,g_rp,radial_velocity,grvs_mag,grvs_mag_error,phot_variable_flag,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot
1360218345962236288,259.41240031571397,0.21482074,43.12435686886447,0.2270566,0.22603368186277134,-4.539472672264346,-0.30319021127630785,19.539127,19.722412,19.114191,0.60822105,0.18328476,0.4249363,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218345962236672,259.4065203881506,0.5384245,43.11875823222226,0.53978103,0.7635355075507044,-0.8897338427474625,-0.4216532683542824,20.503044,20.570711,20.890799,-0.32008743,0.06766701,-0.38775444,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218345962237184,259.4115825987927,0.1813037,43.12411655495242,0.18668039,0.08686275290884793,-6.135547476234659,-1.6992546711686036,18.590942,18.548145,17.938944,0.60920143,-0.04279709,0.6519985,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218345962237312,259.41023220418737,0.13062438,43.12316630980569,0.13366713,0.307859751132579,-4.772481279726772,-0.9651498809850146,18.827335,19.038082,18.41487,0.6232128,0.21074677,0.41246605,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,6368.6494,4.6697,-2.8668,5498.5835,0.0027,0.0023,0.0013
1360218345962238976,259.4031007628014,0.32234442,43.11790882234033,0.45664927,0.650464332006501,-5.603159764654701,-0.9024759786467506,20.106005,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218345962812416,259.4160646280652,0.8185804,43.12683151433302,0.888729,0.4712855071725992,-3.8001323883562845,-0.60278286431616,20.743011,21.523952,20.35314,1.1708126,0.780941,0.3898716,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218345963661056,259.41865089220687,0.42298174,43.119553690331166,0.4147907,-0.9349855359474191,-4.26001256590242,1.8501953976827212,20.377148,20.418566,19.666716,0.7518501,0.041418076,0.71043205,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218208523447424,259.36507411748744,0.8618774,43.086811123111545,1.4766618,0.8217178423904687,-3.6743207385050805,-1.874052660972479,20.72025,21.288626,20.249237,1.0393887,0.56837654,0.47101212,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218208523447552,259.36913380264207,0.4378724,43.09091830288121,0.4792988,1.9432667712423226,-5.91681065661005,-1.0039873988216876,20.324194,20.837545,19.887848,0.9496975,0.51335144,0.43634605,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218208523989888,259.37919865875796,1.0281495,43.09872709770109,0.87406796,-0.811709280461284,0.0885809693069498,-0.5678004553243314,20.700045,20.97031,20.31543,0.6548805,0.27026558,0.38461494,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218208523991296,259.3725238442993,2.716108,43.095875531827815,2.8832886,,,,20.928535,21.516117,22.230337,-0.71422005,0.58758163,-1.3018017,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218208523992576,259.36217204402726,3.3111975,43.092943374731085,3.455222,,,,21.012709,21.46006,20.776747,0.68331337,0.44735146,0.23596191,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218208524021120,259.3767171936744,1.5286798,43.100781100835256,1.3625755,-0.14668771021246485,-3.913836223774148,-1.1253749408113127,20.88943,20.950348,20.415356,0.5349922,0.060918808,0.4740734,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218208524021504,259.3701947483211,2.308719,43.101176688108616,2.1451266,,,,20.962837,21.414455,20.664272,0.7501831,0.4516182,0.2985649,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218208524060544,259.37967504254203,5.0314555,43.09906015596075,12.283564,,,,21.059584,21.31257,,,0.2529869,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218208524127872,259.3703315020847,8.582468,43.088149213915386,7.6163597,,,,21.016113,21.436773,21.034214,0.40255928,0.42066002,-0.018100739,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218208524168576,259.3637254685618,1.1190261,43.0891235043935,1.2809997,2.7074062676014075,-4.763152918594955,-0.2314216752656446,20.856253,21.410103,20.390177,1.0199261,0.5538502,0.4660759,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218208524710272,259.3821219716638,0.009569385,43.09484702188796,0.010129482,0.09995323999961819,-4.730927355696883,-0.6756206063971804,12.405823,12.999098,11.666375,1.3327227,0.59327507,0.7394476,-117.71799,11.362087,0.012032381,NOT_AVAILABLE,0,true,true,false,false,false,false,true,,,,,,,
1360218208524711424,259.38282498315516,0.20811513,43.09782893066291,0.21444927,0.251698838810939,-4.8943923183695155,-0.33490334704875574,19.493088,19.695354,19.059395,0.6359596,0.2022667,0.43369293,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218208524712832,259.3718432822306,0.5708104,43.0899202151111,0.5922096,0.7741223656580238,-6.297619235658649,-1.4835967835530341,20.591494,20.66366,19.84628,0.8173809,0.07216644,0.74521446,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218208524714880,259.3680506592142,0.1297,43.09115336075411,0.1353298,1.849478939704762,-10.108948928296977,5.174278851026315,18.73483,20.114508,17.623585,2.490923,1.3796768,1.1112461,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,3347.9526,4.6889,-0.7757,437.7475,0.2104,0.138,0.0869
1360218208524715776,259.3673436679868,0.14753887,43.09254257232005,0.16455926,0.14746030103801946,-5.075156697131208,-0.20917864238683265,18.990139,19.281511,18.638243,0.6432686,0.2913723,0.3518963,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,6159.0884,4.6609,-1.2809,5774.821,0.0025,0.0022,0.0012
1360218208524717824,259.37477048083076,0.018740121,43.102826531809335,0.01925833,0.11454183356600457,-4.866034931400926,-0.4655264032167027,15.054513,15.16599,14.846317,0.31967258,0.1114769,0.20819569,,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,9828.326,3.6316,-0.4474,9168.175,0.6939,0.6541,0.3503
1360218345963662592,259.4072859783795,0.115725964,43.11380331164342,0.12341091,0.20152236095938386,-4.809878336852064,-0.692796335979211,18.736666,18.976887,18.366135,0.6107521,0.24022102,0.37053108,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,6447.102,4.5884,-2.1167,5963.8145,0.0046,0.004,0.0022
1360218345963662976,259.40415386207377,0.013896968,43.11269958522185,0.014707448,0.05098594964735363,-4.9069533840887924,-0.45679968583480474,14.589988,15.029047,13.973945,1.0551023,0.43905926,0.6160431,-115.75207,13.81106,0.11226284,NOT_AVAILABLE,0,true,true,false,false,false,false,true,,,,,,,
1360218345963664768,259.4146338457747,0.1497998,43.1253468024965,0.16009143,0.049204917888702286,-1.3631901758691412,-8.933849938300867,19.045572,19.577934,18.468687,1.1092472,0.532362,0.5768852,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218345963665024,259.4052698866543,0.061670218,43.11768874627283,0.065510824,0.12224088141958094,-5.031428541509062,-0.6160951035945277,17.597406,17.935352,17.110561,0.82479095,0.33794594,0.48684502,,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,5632.6885,4.6736,-2.7193,2133.244,0.0203,0.0171,0.0094
1360218345963665536,259.41140934028084,0.50687206,43.124328401240454,0.36023265,0.5101703681662805,-5.537930401164928,-0.08486186263105117,19.896013,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218345963665664,259.409695107365,0.19952793,43.12371962622998,0.20759787,0.32908221302051277,-4.82496238057736,-0.9130311605099156,19.472736,19.812794,19.1357,0.6770935,0.34005737,0.33703613,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218345963667072,259.40244914125765,0.049723003,43.11775380645419,0.052615248,1.0025815407396388,8.426010206639882,-5.287051090535746,16.894936,17.564053,16.067566,1.4964867,0.669117,0.8273697,,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,4378.9194,4.6477,0.1153,839.4467,0.2586,0.1936,0.1021
1360218345963714688,259.4050310275921,0.7108911,43.112352040748064,0.7470349,-0.7666800133825817,-5.433260760544819,-3.3824406970085095,20.710283,19.037546,18.580845,0.45670128,-1.6727371,2.1294384,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218376027445376,259.4251648413909,0.9114732,43.124350235866864,0.6409227,0.5995689245762533,-4.007752243283145,0.5004332530266997,20.757767,21.153482,20.434536,0.71894646,0.3957157,0.32323074,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218376027445888,259.431517753772,0.32341462,43.12569479330742,0.3139085,0.1211347524960813,-4.442494997302394,-1.1015050851011703,19.994198,20.346748,19.53611,0.8106384,0.3525505,0.45808792,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218376027447168,259.42732504568926,0.350635,43.12769928326349,0.34575212,0.22729138530405402,-4.483397383873279,-0.6936508762381793,20.167429,20.482515,19.789633,0.69288254,0.31508636,0.37779617,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218376027448320,259.4267232112946,0.8452565,43.13188166647032,0.71074617,-0.08020698625675911,-5.693772398022701,-0.42086329678767365,20.742613,21.077835,20.43314,0.6446953,0.33522224,0.30947304,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218376027448576,259.429773637128,0.47541195,43.132122903718695,0.5370975,-0.3514103598205124,-4.428198230822451,-0.005153054718093374,20.41212,20.739368,20.027597,0.711771,0.32724762,0.3845234,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218376027448704,259.42434821217284,0.33857965,43.132182254954984,0.32763937,2.3726025910678126,10.027269170470703,-14.006565980830407,20.120966,21.758097,18.826227,2.9318695,1.6371307,1.2947388,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218376027449216,259.4294728458834,0.5220778,43.13323191598161,0.49020198,-0.07809454056325785,-4.41339633037626,-0.4355264324818743,20.372406,20.787582,19.906399,0.8811836,0.4151764,0.46600723,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218376027449600,259.43807978766995,0.4140651,43.133788127754364,0.4188772,0.9967180551425496,-4.406567811488842,-0.09982858463878631,20.36764,20.571283,19.728785,0.8424988,0.2036438,0.638855,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218376027449728,259.430916975269,0.25188884,43.134232325361964,0.24566925,-0.06021911569257686,-5.572320976807464,-0.5455344992750901,19.663475,19.975811,19.240993,0.7348175,0.31233597,0.42248154,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218376027449856,259.42888252698265,0.32516542,43.134723234546264,0.26821625,-0.04682156956451021,-5.865333310447977,-1.1792272047099819,19.777645,20.029493,19.362312,0.667181,0.25184822,0.4153328,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218376027450496,259.42488827051557,0.29810938,43.134735533574016,0.27798274,-0.07865631310359837,-5.133666973488021,-0.6921312838556026,19.767609,20.082567,19.374523,0.70804405,0.31495857,0.39308548,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218376027451648,259.43629901577947,0.13397878,43.13773033608322,0.13714215,0.13448507322825923,-5.139452908533372,-1.0435242293726705,18.893982,19.117939,18.495209,0.62273026,0.22395706,0.3987732,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,6378.17,4.6446,-3.3335,5782.774,0.0044,0.0039,0.0021
1360218376027583104,259.42323932589613,0.46458,43.13355281795783,0.47444963,-0.5265521919787589,-5.371521493131593,-0.9296886827609232,20.432953,20.700146,19.905565,0.79458046,0.26719284,0.5273876,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218376027675648,259.4399404519538,1.9663342,43.13427048167054,2.7508876,,,,21.00608,20.995127,20.184835,0.8102913,-0.010953903,0.8212452,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218376027682944,259.44024557510767,2.190211,43.142033215191084,6.63746,,,,21.146032,21.145607,20.208134,0.9374733,-4.2533875E-4,0.93789864,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218376027683072,259.43770812903125,0.124759056,43.142426539205736,0.13171424,1.6449729814760334,-7.026548297495865,-7.0861538135707605,18.804077,20.0889,17.644787,2.4441128,1.2848225,1.1592903,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,3387.1821,4.7209,-0.5574,494.5436,0.4119,0.2695,0.1705
1360218376027685248,259.44085508966464,0.1985585,43.145439216893124,0.21022226,0.06526115156908882,-4.944954668894415,-0.06166221916793666,19.529919,19.81177,19.121983,0.6897869,0.2818508,0.4079361,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218380321961088,259.4426044938256,0.13387784,43.13602388954338,0.13047732,0.09078567289067105,-5.216897725262689,-0.4658773004135981,18.858973,19.113903,18.474363,0.6395397,0.2549305,0.38460922,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,6244.448,4.6883,-2.3782,5224.3887,0.0024,0.002,0.0011
1360218380321965312,259.4365284050485,0.092958964,43.13643127523961,0.092896864,0.12817574708688106,-4.987111511038413,-0.5244247258231045,18.189087,18.42622,17.777617,0.64860344,0.23713303,0.4114704,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,true,6240.9185,4.6276,-2.9424,3996.0522,0.0051,0.0044,0.0024
1360218380321965696,259.4386373697413,1.04375,43.13881471109719,0.84068334,2.261660891146425,-2.2066681527328007,0.7357712612313614,20.803211,21.185215,19.991287,1.1939278,0.38200378,0.811924,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218380322553472,259.4255156962167,3.1279013,43.126919137306174,2.9958062,,,,21.04344,21.179863,20.127604,1.0522594,0.13642311,0.91583633,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218380323398912,259.4373637687961,0.04808467,43.13557728768262,0.04909726,0.17784418231741808,-4.811278546133225,-0.5781248417069735,17.115683,17.471016,16.586315,0.8847008,0.35533333,0.52936745,,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,5592.559,4.6807,-2.3012,1604.6011,0.1247,0.1044,0.0574
1360218380323400704,259.423521173219,0.12452917,43.12731560617351,0.12749916,0.6131834832214729,-2.669540556814414,-5.828428194388914,18.763395,19.155691,18.10218,1.0535107,0.39229584,0.6612148,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,4905.5684,4.8442,-1.9258,2034.4248,0.0111,0.0089,0.0048
1360218380323401216,259.431657145563,0.26171073,43.13625344089278,0.26176146,0.035140337906441714,-0.881581907029255,-3.2734156966101677,19.646397,19.909313,19.199333,0.70998,0.26291656,0.44706345,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218410387184640,259.40097030457645,0.20033522,43.12570374737315,0.20612761,0.49875209129622644,-5.294165431077926,-0.4267430747719301,19.434626,19.715008,19.039042,0.67596626,0.28038216,0.3955841,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218410387184768,259.40474565553785,0.31022498,43.126324671884966,0.33382243,0.45778605176671244,-5.239280141516203,-0.15307069543700874,20.066929,20.443783,19.71259,0.73119354,0.37685394,0.3543396,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218410387186048,259.4132194181682,0.29156375,43.12845035618971,0.28647265,0.11356876486916095,-4.589299549763164,-0.47747495656830685,19.879633,20.214487,19.534266,0.68022156,0.33485413,0.34536743,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218410387186176,259.40412401962806,0.1150289,43.12812432719709,0.12160893,0.2479569443249406,-5.022350789999459,-0.6615201418427787,18.683558,18.893673,18.267107,0.62656593,0.21011543,0.4164505,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,6329.5176,4.6611,-2.9186,5096.808,0.0061,0.0053,0.0029
1360218410387186432,259.39910139926457,0.27630803,43.130213332824965,0.29107383,0.1679105536385049,-4.54066374458388,-0.8593812040630058,19.91317,20.227135,19.544067,0.6830673,0.31396484,0.36910248,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218410387186816,259.41213276494636,0.2733608,43.13175224300682,0.28604746,-0.06812575084454366,-4.952101739339895,-0.3924462220111701,19.832956,20.196362,19.417034,0.7793274,0.36340523,0.41592216,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218410387187328,259.40167633937,0.19150661,43.131815442655345,0.18632619,0.022242946176138992,-4.786244623980461,-0.9667065358431919,19.330286,19.52356,18.905123,0.6184368,0.19327354,0.42516327,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218410387187456,259.398826720575,0.43981776,43.1329785277177,0.5270735,-0.18391247891073753,-4.349357475555969,0.4529314129907981,20.44324,20.777063,20.049679,0.72738457,0.33382416,0.3935604,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218410387187712,259.4185684776324,0.1340831,43.13304726340121,0.12987457,0.1107895979693553,-4.69850076956229,-0.9778077270601115,18.844181,19.039398,18.421104,0.61829376,0.19521713,0.42307663,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,6250.7593,4.6834,-3.0486,5198.8223,0.0043,0.0037,0.002
1360218410387187840,259.40383019151056,0.23848726,43.13352864544103,0.2541209,0.4347047506210623,-5.359870594083565,-0.8463517126822195,19.688417,19.934027,19.301453,0.6325741,0.24560928,0.3869648,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218410387188352,259.40903988547143,0.07682232,43.13315611853835,0.077037916,0.26160382297381374,-4.858659298044053,-0.6122510159724526,17.89668,18.173777,17.4674,0.706377,0.2770958,0.42928123,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,true,6020.7646,4.6998,-2.346,2952.9272,0.0073,0.0062,0.0034
1360218410387188480,259.40885899300577,0.14787728,43.13022739686474,0.14839439,0.0929148685868659,-4.761709965285482,-0.8298849202109768,18.986298,19.245298,18.610058,0.63524055,0.25900078,0.37623978,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,6227.8135,4.678,-2.0913,5598.6997,0.005,0.0043,0.0024
1360218410387188608,259.4082109353887,0.20689094,43.13147863256277,0.20362236,0.06689168118273917,-4.320820825183836,-0.6834629573667298,19.442623,19.72925,19.059807,0.66944313,0.28662682,0.3828163,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218410387188736,259.4089294392165,0.23976903,43.12854855648035,0.25639424,-0.16262162605228173,-5.338992327354374,-1.2045313996651195,19.755,20.001986,19.40894,0.5930462,0.24698639,0.3460598,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218410387189504,259.41445826102137,0.08708559,43.13556142994691,0.089033306,0.16624759213988582,-4.861804253107196,-0.8091684120355529,18.261347,18.484856,17.907293,0.57756233,0.22350883,0.3540535,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,6461.5977,4.5838,-1.7499,4903.234,0.0094,0.0082,0.0045
1360218410387190144,259.41798790994324,0.2279512,43.13782188221741,0.23012625,0.782626249747752,-4.55643412995263,-0.4416147013163465,19.683,19.959446,19.34704,0.6124058,0.2764454,0.3359604,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218410387190400,259.40882231308177,0.8530443,43.139326832561125,0.9577088,-1.4088607140392515,-5.311311112510437,-3.4776217444013273,20.860512,21.255604,20.260551,0.99505234,0.395092,0.5999603,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218410392283264,259.4106539256139,1.0125967,43.13959149297892,0.8630992,-0.6246140909054997,-5.928992230512848,-1.9752033409189638,20.751177,21.272066,20.372,0.9000664,0.5208893,0.3791771,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218414681716992,259.4180952856221,1.926955,43.13279510285981,1.5313302,,,,20.894773,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218414681722368,259.4151378736936,0.24675384,43.13620995685504,0.24064308,0.23798379295284547,-5.024161896470985,-0.6208003563832452,19.77327,20.077806,19.500216,0.57759094,0.30453682,0.27305412,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218414681724544,259.41451194772327,0.3924756,43.137001649674495,0.38417104,0.132906159444921,-5.18363820223389,-0.28550566208777783,20.307026,20.550108,19.857033,0.6930752,0.24308205,0.44999313,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218414681727488,259.4072868535433,0.30194652,43.13200011991831,0.30681047,0.4056886788809443,-5.1956752192690026,-0.7759579617816567,19.79028,20.085035,19.422155,0.66287994,0.29475594,0.368124,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218414681727744,259.40943593497224,0.48356634,43.13397248207743,0.4454582,0.5553042445560518,-5.147955367491309,-0.23761259777616822,20.416628,20.668615,20.11532,0.55329514,0.25198746,0.30130768,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218414681731456,259.40831394019676,0.5174211,43.13468235673071,0.5400317,-0.8084955561948117,-5.629207641779605,-0.24235065140575732,20.527548,21.072142,20.178778,0.89336395,0.5445938,0.34877014,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218414681737984,259.4133067963596,0.15092866,43.141786699899704,0.15874243,0.13019697699957924,-5.557858169647262,-0.7831882371610698,18.98224,18.843117,18.191444,0.65167236,-0.13912392,0.7907963,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218414682288512,259.4107718959002,1.5075599,43.127274569629805,0.99903625,-0.3138841219366143,-4.676514772689147,-0.5167004876511523,20.829601,21.17074,20.259146,0.9115944,0.34113884,0.57045555,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218414682293760,259.4202670861753,1.1928914,43.13425435866121,1.1430542,2.679130114363071,-3.1894265090068767,1.1944023083455062,20.872679,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218414682417152,259.4167173467093,1.3966774,43.144174415246,2.6253884,,,,20.928545,21.263844,20.532932,0.73091125,0.33529854,0.39561272,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218414682417792,259.40266927561345,5.157604,43.127862782658525,7.792941,,,,20.888138,22.23265,20.174234,2.0584164,1.3445129,0.7139034,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218414682450176,259.41757344104207,0.88567525,43.143429756568764,1.0879751,0.3494648131826603,-4.232336174028008,-0.633107857622093,20.797636,20.793623,20.146458,0.6471653,-0.0040130615,0.65117836,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218414682450304,259.4011563608775,1.9086753,43.1313640751515,0.98378456,0.6043496414198446,-6.222178512369432,0.4572652833577645,20.906876,19.969784,20.497696,-0.52791214,-0.9370918,0.4091797,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218414682488704,259.4048375334002,1.360398,43.127887537144225,0.9922509,-2.9378785584404623,-5.6021633179655606,0.4186593356901097,,,21.230661,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218414683144064,259.4201485657395,0.2394716,43.13491584898957,0.25393063,0.3249315191616398,-5.087226232234621,-0.6727637940441056,19.713804,20.01106,19.379482,0.63157845,0.29725647,0.33432198,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218414683145472,259.4186537928859,0.133406,43.136208036953796,0.13832459,0.04645322463254438,-4.938949918729066,-0.41369419579656497,18.84499,19.072975,18.492401,0.58057404,0.22798538,0.35258865,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,6374.6973,4.6253,-2.9696,5785.797,0.0038,0.0033,0.0018
1360218414683148288,259.4138928011597,0.110167794,43.137444675049124,0.11356229,1.3635137039060539,-20.23668492027751,8.750653571757905,18.58031,19.731485,17.491318,2.2401676,1.1511745,1.0889931,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,false,3465.8572,4.6079,-0.8349,552.3904,0.2688,0.1805,0.1091
1360218414683149824,259.4041406620041,0.029153429,43.130988931587886,0.030990086,0.04672371877770222,-4.697118958449224,-0.6426153897915396,15.837778,15.827457,15.862232,-0.03477478,-0.010320663,-0.024454117,,,,NOT_AVAILABLE,0,true,false,false,false,false,true,true,10302.346,3.9667,-1.1227,10714.5625,0.0261,0.0252,0.0134
1360218414683150208,259.4185797244542,0.08329077,43.14401231887484,0.087011434,-0.01795289672167425,-4.824881637381089,-0.7180488579703489,18.173746,18.390726,17.763533,0.62719345,0.21697998,0.41021347,,,,NOT_AVAILABLE,0,false,false,false,false,false,true,true,6276.735,4.6455,-1.9649,4006.77,0.0108,0.0093,0.0051
1360218414683152256,259.4130547555314,0.3031534,43.14198925336132,0.2592987,-0.010263874762785688,-5.605999658211867,-0.8712465864613235,19.63201,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218414683249408,259.4105205267991,0.6248902,43.13173408045301,0.58894837,-0.6357680152027293,-5.167434299917484,-0.7060103304698393,20.556293,20.893698,20.073727,0.8199711,0.33740425,0.48256683,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218414683663872,259.41342590558753,0.21007316,43.13408411627677,0.20894293,-0.28847521584810093,-4.5443247193366645,-0.8025830015299078,19.441383,19.744629,19.078325,0.66630363,0.30324554,0.3630581,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218414683665792,259.41232010868265,0.5324641,43.13932292748375,0.58435786,-2.2073927016208597,-3.8694064747940407,-1.6117878535724626,20.344704,20.640816,19.720535,0.92028046,0.29611206,0.6241684,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218444746928896,259.42126996196663,0.17683394,43.139375915300086,0.19498587,-0.09947987489188083,-5.096569132758016,-1.1095893004926287,19.29514,19.545341,18.79874,0.7466011,0.25020218,0.49639893,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218444746929536,259.4281782322533,0.6306499,43.14492348431662,0.67170614,0.20525324663774086,-4.717973226118572,0.022425534809583668,20.6333,21.065704,19.965446,1.1002579,0.43240356,0.6678543,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
1360218444746929664,259.4347379700858,0.5756384,43.146172486605415,0.6186662,-0.743237244903106,-3.4010873035486875,0.12055244226377884,20.653687,21.116554,20.018877,1.0976772,0.46286774,0.6348095,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
