source_id,ra,ra_error,dec,dec_error,parallax,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,bp_g,g_rp,radial_velocity,grvs_mag,grvs_mag_error,phot_variable_flag,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot
4689621262329503744,5.934553284143408,0.53774166,-72.25216609391359,0.74292904,-2.9071177533452146,4.077426034303362,-0.533118102991478,18.843336,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689632635404710272,6.51512323781457,0.88354236,-72.09174590777405,0.5612275,1.4181845389885364,5.824654177382254,-3.555167594330884,20.638363,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689632635404711040,6.516856902105371,6.8578715,-72.09774823126192,5.100173,,,,20.905386,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689632738492985088,6.575604131477984,0.385772,-72.08152669004762,0.33516794,-0.1913380168954982,4.2276331599244426,1.0451226503287712,19.821575,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689632802931040640,6.569592683845937,1.0764694,-72.0620342219866,1.4321766,1.3759374501323305,4.917045984474904,-3.020032508622945,20.752266,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689632802931043584,6.577394786251184,1.7283047,-72.06815859534302,1.2766169,,,,20.87126,21.354618,20.247581,1.1070366,0.48335838,0.6236782,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689632802931045760,6.583590251160196,2.4413574,-72.06326556800605,1.9573331,,,,20.763702,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689632807212407168,6.609843333644935,0.34856388,-72.0552402924039,0.27487803,0.1361754010256691,4.711986237610021,-2.572668830602286,19.468628,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689632910282381696,6.543698322896364,1.5262035,-72.05711817551148,1.1383718,0.7503857432575425,3.990839404100577,-1.9691025081975329,20.76107,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689632910282389632,6.555924219115878,0.1559598,-72.06253130849782,0.10362256,0.07115627468046615,5.693210247966645,-2.2383714347181978,18.270548,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689632940369615104,6.454006292570046,0.26021692,-72.07147219339217,0.26434878,0.28751381944994997,5.466998923177269,-2.5952864155908726,19.444033,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689632944651406464,6.473409097634901,0.53632843,-72.06395063364592,0.46496376,-0.027743860097272643,5.1175647572862335,-2.7544388355114826,19.673391,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689633971161961856,6.458613179303231,0.63356364,-72.03321773505876,0.60802275,0.27368297122131063,4.499735320418127,-3.705730983557478,20.381054,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689637445779054208,5.76563951251253,0.19610867,-72.13437641316179,0.19949764,0.27347514044275084,4.475845837629162,-2.259232804525973,18.368126,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689638850232458368,5.874682871570303,0.10793018,-72.06737332497606,0.12182266,0.2030842506845048,4.754197789842687,-2.3177094407812033,17.44027,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689638850232483328,5.8797036214659135,0.95078474,-72.0682915480341,1.0932676,,,,18.016054,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689638850232508032,5.887458869761414,0.7367873,-72.06295677529853,0.45771882,,,,18.085094,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689638850232537344,5.8955539887067125,0.59560364,-72.06122538563991,0.944925,,,,18.094786,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689638850232548480,5.89978166503342,0.5663294,-72.06659259039203,0.66680473,,,,17.269209,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689638850232552960,5.900326903330651,1.1991577,-72.06807911212432,2.7905877,,,,17.763405,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689639850950446976,6.282848803052111,0.7595118,-72.0259271459379,0.53027,0.36329243421209106,8.070184202419675,0.2674094174567591,19.423119,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689639850950449920,6.309446454594996,0.37781686,-72.03000358573425,0.75001425,,,,19.42642,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689639850950451712,6.285729417960268,0.16298686,-72.02817067109125,0.11736142,-0.01690783233286075,4.865380490311058,-1.856761349474933,18.087732,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689639850950451840,6.287024186534765,0.13585947,-72.0279219413189,0.22895044,0.4562911693040498,5.810325292477122,-1.1475673295662436,18.322056,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689639850950451968,6.297944711854718,1.998889,-72.029208892073,2.0655289,,,,20.51692,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689639850950452480,6.293310214313668,4.0139203,-72.02869241333022,4.002932,,,,19.684446,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689807316025265920,5.4707747421674835,0.32493705,-71.99364014932333,0.33877078,0.4119124809584282,5.283625723870745,-2.8138686070518624,20.100372,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689807384744771712,5.487757178092542,0.9144598,-71.9839655905971,0.76315826,1.07819159956478,5.498680948243094,-1.2743609949511512,20.768188,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689621365409582464,5.882621788679909,1.1614358,-72.24734183804293,0.7951135,-1.5610168148160048,1.3438451275196273,0.7385545301230988,20.7475,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689621365409965312,5.88482540711858,9.45134,-72.25488585423764,13.916364,,,,20.979094,21.363535,20.294909,1.0686264,0.38444138,0.684185,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689621365418506624,5.924813451923236,0.75225157,-72.2387628679353,0.70634,0.7718520522344595,8.692858453975221,-4.817830636312262,20.214811,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689623216552569088,6.220316153457698,0.7820678,-72.16633038963028,0.69156843,-0.44661761128410626,12.805887883670323,-4.542177784120387,20.017817,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689830547492485760,5.598348366828507,1.3466054,-71.99085914773589,1.4888554,1.3325964001596269,3.0260220976550722,-7.678572188736414,20.81122,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689830994172547584,5.62931080932628,0.55461496,-71.95323440000827,0.51166487,1.031945609206594,2.626356843351354,-2.6344200127459803,20.45957,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689623530081754752,6.292214897376268,0.3605984,-72.17036997879504,0.56731725,-0.2279171573859416,5.581257015835908,-2.690373188137504,19.497717,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689623530082576896,6.295327246481863,0.5562643,-72.16577771489119,0.4450445,0.8497836440386196,4.9437837407690735,-3.1938197893051896,20.23863,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689623594509894656,6.28443633300921,0.36555734,-72.15388740694615,0.29970533,-1.0872421963613224,6.763639389216866,-3.188574810753547,19.49163,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689625316788609920,5.717955242454357,0.5015405,-72.18448727242867,0.51251245,1.0664024058708805,6.31790889425829,-3.162934410390318,20.293983,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689625522947020672,5.820412181421305,0.16754837,-72.18410188952778,0.18375981,0.23151801688035079,5.029533653705354,-2.748418877291696,18.562235,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689625522947022080,5.79938611163513,0.18756966,-72.18192874959692,0.23662218,-0.325374862634328,6.9707291407199765,-1.8898185496049065,18.338379,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689625797815214336,5.822258064173541,0.493865,-72.15601575853623,0.47369462,0.10588780576972488,5.957773870112587,-2.675094013510753,19.57379,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689625797815214592,5.812250075685251,0.64951044,-72.15454374637652,0.93542403,0.9270558604061235,-1.3858100439067416,-8.67491607050528,20.051556,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689625797815215104,5.817426046409463,0.9388168,-72.15650268701854,0.9632506,,,,19.795612,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689625827911895424,5.874775596689252,0.110048085,-72.14804887113499,0.09079446,0.13335794070360732,6.540075586613984,-3.000994579558543,17.858887,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689625866534608896,5.926207034277994,0.12955378,-72.14233299531463,0.11403824,0.14852012736926068,5.253836496330042,-2.578307330209492,17.95011,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689625866534609024,5.9291449457439835,0.3673986,-72.14333078293633,0.3417492,,,,18.696629,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689625866534609792,5.921011423530306,0.33872125,-72.14204225123021,0.19152755,0.10047998539321351,6.0984008784352755,-2.7175582703195533,18.140533,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689625866534609920,5.918060272384403,13.405254,-72.14357000890554,6.908999,,,,18.951952,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689625866544336000,5.916153264557019,0.17317992,-72.14568508794261,0.15438096,-0.18834388467853763,5.253686803168033,-3.5199038380947405,18.256994,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689625866544336128,5.898682713969819,0.27520987,-72.1444677721982,0.23212166,0.41985462474775676,6.222212565071345,-5.49615392703827,18.191008,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689625866544654592,5.934728282848406,0.5201822,-72.13975741746764,0.4325267,-2.758686745731599,6.920260220758747,-1.7355391605291246,18.74301,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689626072702532992,6.028987050360583,0.43314058,-72.18302149388226,0.2822368,0.7650832020752074,4.301146962592929,-2.228423364608129,19.412642,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689626072703306624,6.066274630835986,0.9431993,-72.18236317033367,0.59494364,0.29466382837885163,6.550101166196641,-0.7828403389174847,20.291567,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689626102755547264,6.094135709866836,0.9436116,-72.17165371003114,0.6283446,1.2323118920181497,7.59906529657883,-3.3296587381582228,19.978928,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689626102756700160,6.11577518672739,1.0018023,-72.16154454800973,0.71591073,-3.700999840845788,4.57009129305372,-0.45439793959603236,19.37605,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689626102776292352,6.1246161930290635,0.27354306,-72.16312429857955,0.24469122,0.6800928247924529,5.399811430887452,-2.276100765242551,18.829924,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689626102776411136,6.117498991158545,0.61310846,-72.16208165094031,0.37958008,0.33016397006045217,6.464950690565703,-0.15224743565617402,19.620285,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689626102776411392,6.118004556002216,0.4853758,-72.16340723006508,0.32545018,-0.012404747507190422,6.355967880371214,-3.001021731987163,19.413122,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689626102776412288,6.1184316185591205,1.4377332,-72.1600943896292,1.875561,,,,19.849821,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689626102776412544,6.119013736584776,0.6116073,-72.16608222519054,0.39864603,-0.2168066615486894,4.989354417153991,-2.7800380000624845,19.775259,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689626102776412672,6.119381060907994,0.84346324,-72.16949062418841,0.52480024,0.061550924537663976,7.183334696451915,-3.7717475481954734,19.843155,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689626107062232064,6.08021736816836,0.7298448,-72.17597349924344,0.626505,-0.2835523885842616,3.8838188084080025,0.2154081168753937,19.749859,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689630122868822528,6.701872452299512,0.16671304,-72.08052324339565,0.13207254,0.14312819872639934,5.972066082593102,-2.1932282041949414,18.497494,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689630230223208448,6.737696073235092,5.2133894,-72.05343453245978,2.6501074,,,,21.036877,21.248833,20.45366,0.79517365,0.21195602,0.5832176,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689630230223235328,6.7604009093204045,1.9837387,-72.0465918440108,2.2083442,,,,20.983042,22.078331,20.677845,1.400486,1.0952892,0.30519676,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689630230232250880,6.73418418840676,4.0023437,-72.05179368777345,1.760529,,,,20.980474,21.475882,20.401901,1.0739803,0.4954071,0.5785732,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689632974702453248,6.505046794127226,0.09614552,-72.06093216479657,0.09018465,0.1139282459800653,4.874124383688763,-2.3139341731593785,18.259315,18.575596,17.696672,0.8789234,0.31628036,0.56264305,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689632979011109760,6.526657661730742,0.6791585,-72.05234155425653,0.45552844,0.053717501069639614,4.307161456902693,-1.2736251604835243,20.173134,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689633009089430144,6.570807757502253,0.5515471,-72.05884791678879,0.41755563,0.14970142970853115,4.8680117867125405,-0.9319113225044585,20.19417,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689633013361594368,6.56342126671874,0.7440627,-72.0580560849299,0.46860784,1.0353983449008806,4.5154538898682555,-2.8750592265799924,20.248676,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689633013361827200,6.569675821212635,0.55474937,-72.05893503625693,0.66059834,-0.9472060458751862,6.742513535767578,-1.902970459000188,20.508596,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689633013361896320,6.560382374093546,1.4633464,-72.05597298176241,1.3741417,,,,20.927935,21.616327,19.98613,1.6301975,0.68839264,0.9418049,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689633146528459264,6.688683031941425,1.055574,-72.05841014575125,0.882083,-0.8423108177077718,4.008901395945981,-2.1768881353399143,20.743612,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689633799354644608,6.519022102410141,1.0092853,-72.02372273888908,0.62951016,-2.9025878111042758,7.014746847863027,-0.7625386069546579,20.689837,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689633803635495040,6.518262009021265,0.44914374,-72.0248370345675,0.30723518,0.7003824041430706,4.747642505905056,-2.9699281960535915,19.985054,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689633803635498496,6.537059818063289,0.24012698,-72.0276340655665,0.21285671,0.5331320088733069,5.588872204428914,-2.388109432745303,19.392702,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689633971161965312,6.465931401832202,0.48592407,-72.02908466839277,0.6011663,0.8058496516855662,4.393638707091065,-2.0458185603507664,20.215113,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689831028528699008,5.671986819069931,0.25633898,-71.9422259177413,0.27250668,0.7396383605519466,5.362161977256205,-3.738677826685696,19.717592,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689623560156148480,6.32170735989579,0.13212289,-72.1612071231026,0.14520815,1.1745026672338454E-6,5.358251403172608,-2.914199043066907,18.276403,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689623594515967872,6.28334063737074,0.8666618,-72.159937087896,0.9626562,0.6808763334518806,6.221464335488996,-1.9080124399869443,20.384636,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689623594515974016,6.293271717142653,1.0921587,-72.15799819339394,1.0823565,0.6468846041649371,6.151144621333366,-3.3866765864492265,20.681047,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689623598790417536,6.264062772170985,0.2822776,-72.15384481951452,0.27045965,-0.3009546420325978,6.268156876140537,-2.746018518223028,19.277508,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689623598790417664,6.264761504261807,0.33219087,-72.15278317592453,0.682511,-0.9264758070064152,6.2348085272260905,-0.7794602147157352,19.41592,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689623598790417792,6.266007804810875,10.179351,-72.15291590998132,0.8431471,,,,19.137554,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689623598790417920,6.266366009880821,0.9868165,-72.15243544986203,0.47942734,0.7650751899362567,5.38387518240151,-1.5058058840135002,19.904778,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689623598790419584,6.2847046320532005,1.9494693,-72.15454857842823,2.045688,,,,20.471724,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689623598790421376,6.285061730320127,0.9753521,-72.1555194305482,0.65544796,0.10716250179181275,3.2468716635538666,-3.558984757747606,20.079494,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689623598790421504,6.284561587324997,0.8448099,-72.15626011771593,4.732655,,,,20.06568,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689623598790421760,6.297038668703912,0.6620885,-72.15727584357026,0.39110807,-0.36437160928544876,4.7506799209021855,-1.7628623976181845,19.851482,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689623598790422272,6.270923540054675,1.1672453,-72.15423642916356,0.91925853,,,,20.127192,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689623598790422656,6.293430568005836,1.0787429,-72.15731652174549,1.3750722,,,,20.190092,20.055359,18.705038,1.3503208,-0.1347332,1.485054,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689623598790423680,6.296478799635662,2.0061717,-72.15775809711708,4.017649,,,,18.539019,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689623598790424576,6.259731665362059,1.832409,-72.15418481796422,3.7330883,,,,19.947136,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689623598790424704,6.260846759660676,12.071584,-72.15425218103766,18.927021,,,,19.533741,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689623598790424832,6.260364479345064,0.9872286,-72.15421472043437,0.9093819,5.137374444669015,3.867323999699039,-3.6914311015313945,19.220243,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689623598800778368,6.298904853036101,0.12714319,-72.15151236421362,0.11896389,0.004126236808920894,5.138217505036305,-3.1042012507324808,18.380745,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689624835742064768,5.93159800467014,1.110702,-72.17767573797887,0.33244306,1.2391992802504859,4.619300877048882,-4.0257758021023875,19.497154,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689624835752236416,5.917703579860708,0.1664267,-72.18437128769183,0.17988354,-0.388983420967011,7.1521850086710455,-1.377270192438543,18.544062,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689624865837369984,5.967930086385129,0.5581624,-72.17779544760185,0.43760973,1.026752422557543,5.816975724928155,-2.8447984230850603,19.57768,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689624865837370496,5.968930684434108,0.6166751,-72.17046152672404,0.72232294,-1.2055106982818233,6.089615228242978,-3.3809414201211836,19.958231,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689624865837370880,5.969264677206525,0.9164303,-72.16779755654768,1.0992088,,,,19.854445,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689624865837399296,6.003515993385929,0.25678688,-72.16720565799139,0.24776284,-0.5003891778499081,5.8166122901988775,-2.523504917679626,19.043037,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689624865837399424,6.003437009262269,2.4259217,-72.16225538610784,3.2178955,,,,19.292902,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689624865837399552,6.0032340623037035,0.68813884,-72.16153153147553,0.55786806,1.6993332948324318,5.019675244508639,-2.146278207119112,19.927917,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689624865837399808,6.004080462467767,0.58279216,-72.16435729458881,0.8262247,,,,19.568968,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689624865837400192,6.004742462441783,0.9955882,-72.15944709262367,1.2630101,,,,19.805067,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689624865837625600,6.008680668368883,0.95221114,-72.16910174311418,0.7807258,0.7617767101404036,7.9651356123572175,-3.012180666886549,19.903946,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689624865837626624,6.009578707078878,0.85353774,-72.16277822000862,0.7324477,,,,20.112139,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689624865837627392,6.010516065138209,3.752731,-72.16702883999142,1.4328843,,,,20.00466,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689624865837631744,6.013011457915978,1.2774544,-72.16703581657217,19.607634,,,,20.514774,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689624865837633280,6.013595755798944,9.311311,-72.15725553731258,1.4208027,,,,19.785149,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689624865837635840,6.016200011988345,5.0058217,-72.16341819604412,4.9575753,,,,20.223099,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689625110620616960,5.728980133878793,0.6481522,-72.19720303524512,0.56187814,-0.42062984217883637,5.099994586013838,-3.0438889976105643,20.262459,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689625110620619776,5.722487710055588,1.1814352,-72.19675263970629,0.8601427,1.8099166611737931,5.296047055893203,-3.6110879066561847,20.657587,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689625110620646016,5.721194543237349,0.12745808,-72.20659523653718,0.20224318,0.25003025431017195,5.5546367146965245,-2.619848001387606,18.17254,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,true,,,,,,,
4689625144980326656,5.750439046797268,1.1799164,-72.18931406876442,1.0127739,0.8700939742131233,2.6197241175596293,-2.100185878654478,20.59604,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689625144980327040,5.772936583480238,0.25725502,-72.19243367044325,0.18162584,0.5089694379043752,5.13850238478458,-3.529897064386214,18.417248,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689625144980327936,5.776818321359894,0.96643597,-72.19331645820206,0.5937864,-0.77802317285468,2.6693272763336333,1.794560247797955,20.19397,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689625144980806912,5.762090040992261,0.59249735,-72.18602797671122,0.5878515,-0.1671083623834374,5.40915409887171,-3.448136640898956,20.463264,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689625144980952064,5.750726745062144,2.2030432,-72.18994651398863,1.5662693,,,,20.805412,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689625144981013760,5.771947131078983,1.3365699,-72.1906758880661,1.2550843,,,,20.968225,20.826841,20.435684,0.39115715,-0.14138412,0.5325413,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689625144981041280,5.761493619436336,1.2905154,-72.1909781899735,2.3520627,,,,20.92937,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689625144981098880,5.777660364122507,2.3180504,-72.18948929879761,2.6226764,,,,21.076187,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689625144981118464,5.78072751735646,1.2103649,-72.18687696154154,1.2536247,1.706183862412974,4.501879137440549,-6.129152832560157,20.729403,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689625144989918592,5.756984640188473,0.7058184,-72.1897046216623,0.7658045,-0.7395238431767476,3.9691370509198007,-3.53363448659306,20.42825,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689625351148318080,5.783734983397008,0.14378446,-72.1723265045477,0.13602322,0.28446738811130445,5.380920277079753,-2.4543068310794216,18.44915,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689625351148328960,5.772485057372088,0.35143784,-72.17780783420001,0.6333249,0.24839363003121287,5.348774203862708,-1.2151976439496859,19.790113,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689625381232946176,5.682109893283993,0.7398533,-72.18643574232007,0.76940864,1.5399127969821707,7.194979684886784,-0.7792658353654089,20.664614,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
4689625381232970752,5.72224642861455,1.0268943,-72.17388767402491,0.9215294,-1.009870913608708,8.971402710950029,1.6131139246585968,20.390825,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,false,false,,,,,,,
