source_id,ra,ra_error,dec,dec_error,parallax,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,bp_g,g_rp,radial_velocity,grvs_mag,grvs_mag_error,phot_variable_flag,non_single_star,has_xp_continuous,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot
6083511357321580032,201.88595294060622,1.1344993,-47.64038318733971,1.14892,-1.5825696042486994,-4.038183346712456,-7.7734412227334815,20.4295,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083511357321580160,201.88624042219712,0.39402223,-47.64053568421686,0.40271258,2.992197137283112,-2.755475695700011,-4.549485172203159,19.231913,18.724228,17.777655,0.94657326,-0.5076847,1.454258,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083511357321586944,201.87442722910825,0.23508762,-47.63948114257667,0.23626629,-0.3523463136507253,-3.8136900198087256,-7.274861627727546,19.24577,19.43535,18.386297,1.0490532,0.18958092,0.8594723,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083511357321587072,201.8746949513008,0.18289298,-47.640089300591086,0.1781037,0.3395605190764702,-2.903579193590961,-6.926528985186415,18.782927,18.901846,18.016232,0.8856144,0.11891937,0.766695,,,,NOT_AVAILABLE,0,false,false,false,false,true,5555.514,4.7588,-3.9455,3108.9727,0.0936,0.0783,0.0433
6083511357321590272,201.8868057908669,0.36559075,-47.64009374568675,0.31100303,0.7022568766379083,-1.0581642673004839,-7.23943767496384,18.690617,18.737034,17.823505,0.91352844,0.046417236,0.8671112,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083511357321598848,201.89322897364164,1.4629991,-47.63997692136834,1.162541,-0.20810340448093348,-4.688459631733506,-6.5990735212670515,20.658007,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083712980302663168,201.54437055541067,0.17039132,-47.44450966660181,0.19525798,-0.2415707549150612,-2.686850227964445,-6.524494580487724,17.537039,17.39632,16.547695,0.8486252,-0.14071846,0.98934364,,,,NOT_AVAILABLE,0,true,false,false,false,false,,,,,,,
6083712980302663552,201.5459592944407,0.51385325,-47.44429892322265,0.6967804,3.5256365134313814,-3.303517874271936,-6.0156606296667,18.267492,17.782787,16.81061,0.9721775,-0.48470497,1.4568825,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083712980302665088,201.5385443509446,0.38594705,-47.4432284690602,0.43130666,-1.3694831881376177,0.2848101095946389,-5.66539713737116,17.471634,17.26905,16.42521,0.84383965,-0.20258331,1.046423,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083712980302668032,201.53899163002419,0.13511005,-47.44236334167235,0.14242144,-0.6430071569461511,-2.5132351800208292,-6.644055813102847,17.340498,16.999384,16.227098,0.77228546,-0.34111404,1.1133995,,,,NOT_AVAILABLE,0,true,false,false,false,false,,,,,,,
6083712980302668672,201.53683084094055,0.1128643,-47.44194717834932,0.120706305,0.678950836327155,-3.542569812488765,-6.14965181479588,17.386885,17.46644,16.50277,0.96367073,0.07955551,0.8841152,,,,NOT_AVAILABLE,0,true,false,false,false,false,,,,,,,
6083712980302668928,201.55094154072503,0.67577565,-47.441961723190026,0.72435915,,,,18.715017,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083712980302669312,201.54351966857982,1.2750114,-47.441565630757395,0.74145794,,,,18.17597,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083712980302670208,201.5452697715467,0.3670605,-47.44131518565383,0.41777,-1.821318217227467,-0.3889596456080322,-8.175690512128833,14.659423,14.924447,13.770197,1.1542501,0.2650242,0.88922596,,,,NOT_AVAILABLE,0,true,false,false,false,false,,,,,,,
6083712980302670848,201.54784464851113,0.115572296,-47.44067092757535,0.10377509,0.4219931505418878,-3.822503526504392,-6.404919256577392,16.3972,16.442738,15.4028,1.039938,0.04553795,0.9944,,,,NOT_AVAILABLE,0,true,false,false,false,false,,,,,,,
6083712980302671232,201.53709982063256,0.25296697,-47.4405660864404,0.28208217,-0.8379520770889987,-1.6189563372502485,-7.571328283596756,18.380316,17.776049,16.972536,0.8035126,-0.6042671,1.4077797,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083712980302673408,201.54696365698376,0.15967113,-47.43984477041319,0.14571123,0.507837359980885,-2.443445788069723,-6.975681775549354,17.036295,17.07607,16.104538,0.9715328,0.03977585,0.931757,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083712980302674048,201.55132074155992,0.60888326,-47.439654025464634,0.5915221,6.102295468123158,-4.176411881136328,-3.8563298878728713,18.291647,17.82758,16.9463,0.881279,-0.46406746,1.3453465,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083712980302676224,201.55027051318285,0.057362705,-47.438506190810166,0.058009304,1.8326210049547806,-24.00931640848957,-1.1744358626953755,16.010803,16.578,15.004138,1.5738611,0.5671959,1.0066652,,,,NOT_AVAILABLE,0,true,false,false,false,true,4048.0815,4.3626,-1.0528,532.2228,0.2581,0.1893,0.1015
6083712980302680064,201.5499609186085,0.83407074,-47.43623246228909,0.8323385,,,,17.464115,16.877531,15.992261,0.8852701,-0.5865841,1.4718542,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083712980302684160,201.5430580196919,0.65216005,-47.43505974014144,0.75720197,,,,17.74533,17.42733,16.564455,0.862875,-0.3180008,1.1808758,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083712980302688000,201.546447120963,0.028381594,-47.433163357016795,0.026123077,0.2008893972243038,-3.025778778837663,-6.760215286199477,14.346052,14.479754,13.942059,0.5376959,0.13370228,0.4039936,,,,VARIABLE,0,true,false,true,false,true,12046.611,4.1075,-1.019,3227.5464,1.3287,1.2383,0.6676
6083692948537292032,201.29869530640167,0.767327,-47.49096700914517,0.54212576,-2.484620484868003,-1.8210002189801595,-4.304167231847025,20.0019,20.217342,19.246056,0.9712868,0.21544266,0.7558441,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083692948537302784,201.29090874332354,0.56751233,-47.48710942189673,0.42405528,0.04385241089447638,-2.900125108135744,-6.947663792825088,20.055725,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083692948538046208,201.28743627981902,0.769966,-47.502237369859074,0.5957836,0.5125380938573635,-3.6467564386648474,-5.685793147237236,20.517921,21.389034,20.448763,0.9402714,0.8711128,0.069158554,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083692948538050304,201.28807323742765,0.5059137,-47.501656668997754,0.4187891,-0.732105899784562,-3.075870317834588,-6.810303115550755,20.178652,20.583364,19.741776,0.841589,0.40471268,0.4368763,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083692948538054016,201.28842605655072,1.505131,-47.50041511057917,1.2933164,0.15399412571093113,-2.323046105217944,-6.625745584326501,20.619896,21.344421,20.224255,1.1201668,0.72452545,0.39564133,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083692948538060288,201.28195367921916,0.5130718,-47.49289753434575,0.47712922,-1.3815343199913528,-1.806654441214404,-6.405837417472413,20.158827,20.666555,19.70898,0.95757484,0.5077286,0.44984627,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083692948538075392,201.29207687187218,2.0909503,-47.4970409517977,2.8229375,,,,20.729748,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083692948538076288,201.29322508854656,1.0019026,-47.49790081902446,1.1411529,-0.12462740197322025,-2.7831123221091727,-8.2384099168269,20.553709,20.895624,19.85603,1.0395947,0.34191513,0.6976795,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083692948538077184,201.28846048190397,3.481643,-47.49350017999853,3.3115973,,,,20.903496,21.060144,20.535248,0.5248966,0.15664864,0.368248,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083692948538082304,201.29215160994482,1.2930968,-47.495287372523734,1.1420422,1.2492335526403306,-3.9868357083553745,-7.387680923457065,20.534546,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083692948538086528,201.2931377459243,10.292579,-47.49409961317417,17.449114,,,,21.010647,20.965452,20.327673,0.63777924,-0.045194626,0.68297386,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083692948538091008,201.29125108677303,0.83557594,-47.490956003646914,0.8976215,1.3544822769740357,-3.358943975567053,-6.435327377731866,20.526371,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083692948538091520,201.2984212371012,5.2956424,-47.497110098107015,2.990994,,,,20.868963,21.31161,20.199799,1.1118107,0.44264603,0.66916466,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083692948538093056,201.2923284326265,1.274631,-47.49141702678367,1.780948,0.8380668113350558,-5.616436132272348,-6.435157486428487,20.667843,21.20826,20.492538,0.71572113,0.5404167,0.17530441,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083692948538103424,201.2928112177102,0.9733932,-47.488836122992105,0.7793594,2.0199153575968674,-2.921880115022005,-6.713352391262394,20.438566,21.090727,20.050331,1.0403957,0.65216064,0.3882351,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083692948538114816,201.29624464770646,0.5974557,-47.48876914612784,0.5044437,-1.8819869830705132,-2.1229396260051017,-5.15395439448714,20.231049,20.414125,19.28754,1.126585,0.18307686,0.94350815,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083511357321598976,201.8929022793855,0.62594074,-47.63972031241202,0.40788484,1.4593815617803167,-1.0232400192951632,-6.115800376297136,19.78967,20.065592,19.056408,1.0091839,0.27592087,0.733263,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083511357321602432,201.88931877032317,0.49543324,-47.639362594419225,0.5126661,1.0283092806075607,-3.046129768778032,-5.910038444208529,20.034754,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083511357321602944,201.8971943499162,0.51616114,-47.639389365939394,0.4635683,-0.3550895066050571,-3.0851780445969545,-6.97816475377771,19.998537,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083511357321610624,201.88741664031522,0.21597566,-47.638855313562495,0.20085664,0.3295125067986937,-2.387803746661683,-6.559980854027153,18.773308,19.199211,18.352085,0.847126,0.42590332,0.4212227,,,,NOT_AVAILABLE,0,false,false,false,false,true,5508.2124,4.7478,-1.4919,3479.381,0.0046,0.0038,0.0021
6083511357321618560,201.88877430350271,17.03406,-47.63842651582764,11.06587,,,,20.727125,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083511357321618688,201.8893912550919,0.20230736,-47.63839368817187,0.2006982,0.07109542425198799,-3.2556656086272726,-7.424461515610165,18.363873,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083511357321620480,201.89176848248343,0.58347213,-47.6381780139111,0.54754335,-1.249090703097256,-4.064103978926158,-5.381118641457217,19.981384,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083511357321624960,201.88790788161722,0.40456265,-47.63807854293234,0.3679086,0.1836789603492993,-3.276508530722222,-6.152262549099328,19.66929,20.01214,19.265606,0.74653435,0.34284973,0.40368462,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083511357321637248,201.89164408866193,0.7937401,-47.63741231608613,0.7541397,-4.315072987870844,-3.484070676089102,-7.603676515028027,20.151583,20.104218,19.431648,0.6725693,-0.04736519,0.71993446,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083511357321637504,201.89005619321986,0.44304112,-47.637383300962476,0.4091056,0.2576726524767002,-4.133111489727361,-6.100626472672771,19.844282,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083511357321646208,201.8909112611054,0.44846487,-47.63681139891189,0.44922376,-1.6355100046825215,-4.703231999498656,-7.797827026864516,17.931273,17.900158,17.118742,0.78141594,-0.031114578,0.8125305,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083511357321646464,201.89218905612356,0.21568047,-47.636809546154986,0.21739902,0.1998225386906839,-2.9622672777856645,-6.339056293891023,18.908394,19.252079,18.511726,0.74035263,0.34368515,0.39666748,,,,NOT_AVAILABLE,0,false,false,false,false,true,5635.0327,4.7438,-1.6524,3941.3994,0.0026,0.0022,0.0012
6083511357321647744,201.88991485170868,0.16589752,-47.63672206979672,0.16688223,0.3064979326789953,-3.9356799651553134,-6.7369953294291305,18.593319,18.910309,18.097775,0.81253433,0.3169899,0.49554443,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083511357321653504,201.8785905864727,0.14776069,-47.636263410322854,0.15384597,0.48993844783486146,-3.998568554546371,-6.125327090595288,18.54223,18.844206,18.06507,0.77913666,0.30197525,0.4771614,,,,NOT_AVAILABLE,0,false,false,false,false,true,5609.363,4.7458,-1.7909,3208.5957,0.0042,0.0035,0.0019
6083511357321660416,201.88779559937967,0.19787943,-47.63606205919422,0.20920165,0.43001385540689613,-3.857793328899125,-6.5757223195543535,19.031757,19.500536,18.611906,0.8886299,0.4687786,0.4198513,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083511357321662592,201.89465048430714,0.29343405,-47.63607084918225,0.24740325,0.32850749728420914,-2.9506883627546614,-6.135026936348663,19.160463,19.494953,18.498041,0.996912,0.33448982,0.6624222,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083712980302689408,201.54812142034507,0.6719509,-47.432323435333224,0.8893407,,,,18.42119,17.292128,15.951644,1.3404837,-1.1290627,2.4695463,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083712980303057664,201.53246412991385,0.13776879,-47.448304912577086,0.17563815,0.9034947402699707,-2.4800719996762766,-6.082292223704169,17.362608,17.37553,16.48027,0.89525986,0.012922287,0.88233757,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083712980307052928,201.5393626808543,0.49240035,-47.45227911700972,0.64489466,,,,17.323526,17.084969,16.212881,0.8720875,-0.23855782,1.1106453,,,,NOT_AVAILABLE,0,true,false,false,false,false,,,,,,,
6083712980307061504,201.54145023111505,0.44308752,-47.448327884546075,0.6186117,,,,18.411343,18.059443,17.063593,0.9958496,-0.3519001,1.3477497,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083712980307061888,201.54161256621165,0.08984171,-47.44714759457771,0.114986636,0.3153165946777703,-3.8061788340105585,-6.551395277989975,16.926395,16.89466,15.838206,1.0564547,-0.031734467,1.0881891,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083712980307062528,201.5438793967434,1.0546004,-47.44868996766063,0.6894833,,,,18.75594,18.131031,17.22361,0.9074211,-0.62490845,1.5323296,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083712980307062784,201.5406672622479,0.2842899,-47.44770592817078,0.3225382,0.3258465162154832,-1.6843204617487555,-7.209960133534632,18.316347,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083712980307069312,201.54784640407016,0.61817664,-47.44679866983806,2.9089622,,,,18.729954,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083712980307073280,201.53632550916313,0.42337766,-47.4459892103547,0.515911,-0.6194417797716589,-0.8135162772587592,-6.1002591942800635,18.867945,18.301138,17.354734,0.9464035,-0.5668068,1.5132103,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083712980307077760,201.53127598389503,0.2492715,-47.44477784073426,0.3198037,2.646425036547325,-2.124281735609336,-5.12253908397203,18.041916,17.049006,16.132946,0.9160595,-0.9929104,1.9089699,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083712980307079552,201.54921211224578,0.7472708,-47.444439609740805,0.81824076,2.6955410429334608,-3.019061147113078,-7.376811648304392,18.44186,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083712980307081472,201.537758782646,7.7942033,-47.44270004219874,6.8167076,,,,18.619894,17.940575,17.143297,0.79727745,-0.6793194,1.4765968,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083712980307088768,201.54182521911176,0.58148295,-47.43969731928433,0.6342999,,,,19.036411,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083712980307103744,201.5481275441395,0.36041236,-47.43513575812558,0.6253308,,,,18.36873,17.752813,16.94509,0.807724,-0.6159172,1.4236412,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083712980307105024,201.54742338601065,1.882832,-47.43654284745184,1.7708077,,,,18.433119,17.578318,16.729088,0.8492298,-0.8548012,1.704031,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083712980307105664,201.5425970738614,0.17965955,-47.43825644114428,0.18383324,-0.6345707137889272,-3.0930440461543265,-6.098196586922013,17.802467,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083713010332228608,201.47785856443,0.24049054,-47.47501211295944,0.2658543,-0.26703106338520555,-2.969348111306328,-6.754951824799667,18.442976,18.20637,17.370396,0.83597374,-0.2366066,1.0725803,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083713010332234880,201.48097531076016,0.12549949,-47.474054261776246,0.14409815,0.07886754400501128,-2.916953551262525,-6.6229316693633,17.81219,17.997894,17.216286,0.7816086,0.18570518,0.5959034,,,,NOT_AVAILABLE,0,false,false,false,false,true,5635.231,4.6781,-3.9119,2308.9475,0.0097,0.0081,0.0045
6083511357321670528,201.89157349610397,0.41334963,-47.63501288107783,0.34202084,-0.33428355507766816,-2.8296478295853924,-7.142215787477715,19.29478,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083511357321670656,201.8912368419216,0.079192065,-47.63545036127635,0.0816885,-0.12192043038469114,-3.564738179935124,-7.616637160184801,17.2204,17.4988,16.360144,1.1386566,0.27840042,0.8602562,,,,NOT_AVAILABLE,0,true,false,false,false,true,5028.08,4.6394,-3.4633,1362.8605,0.0194,0.0156,0.0086
6083511357321681280,201.88668004636935,0.24880782,-47.634840858906976,0.26801047,0.541178493150644,-4.133021464074299,-7.381687334870989,19.22245,19.510735,18.575378,0.93535614,0.2882843,0.64707184,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083511357321686400,201.8943416976292,0.37023413,-47.63464728916321,0.3746269,0.35448491340457366,-3.886569747277905,-7.126476268123235,19.844475,20.43967,19.308565,1.1311054,0.5951958,0.53590965,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083511357321692032,201.8881376644819,0.1956098,-47.634362360730215,0.20138559,0.25542506965896417,-3.8200440893897647,-7.324037233410067,19.008234,19.438435,18.525057,0.91337776,0.43020058,0.48317719,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083511357321707392,201.89225279987377,0.9829076,-47.633439229586195,3.2743032,,,,20.21763,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083511357321707520,201.8917098560649,0.40321326,-47.6335294673515,0.36816266,-0.4865393068672655,-4.084094817411259,-7.249037109646185,19.525267,19.922472,18.722755,1.1997166,0.39720535,0.8025112,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083511357321707648,201.89076295551433,0.18630262,-47.63350004480224,0.18989868,0.47933909166149663,-3.7873006251181978,-7.330361977455256,18.798239,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083511357321713024,201.88864649039488,0.8883376,-47.63272759893767,1.0017141,4.454643539606831,2.3544956137344855,-4.774615348455198,19.857645,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083511357321718656,201.89017382078697,0.085639566,-47.63282460516227,0.08668924,0.2511112098101142,-5.4396171207819055,-1.6994181600066187,17.529514,17.958565,16.963219,0.99534607,0.42905045,0.5662956,,,,NOT_AVAILABLE,0,true,false,false,false,true,5131.977,4.6763,-0.7172,1752.8716,0.0109,0.0089,0.0048
6083511357321720320,201.89303670628698,0.30879983,-47.63277119246809,0.29685274,0.4318223628598481,-2.340836834594036,-8.295640168517476,19.448687,19.749826,18.58603,1.1637974,0.30113983,0.86265755,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083511357321736704,201.8872096732784,0.21433736,-47.6318514179658,0.22410624,-0.21101971677721537,-3.659906731093045,-6.846824924324098,19.001097,19.398743,18.555943,0.84280014,0.39764595,0.4451542,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083511357321753728,201.8916041758741,0.5317354,-47.63113464026604,0.44937092,-0.19798566263145428,-3.7645289880252495,-7.6427080754596695,19.946201,20.54952,19.498278,1.0512428,0.60331917,0.44792366,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083511357321760128,201.88851286188043,0.30986136,-47.630879409978895,0.33272064,-0.39660416057785364,-3.0392046827450754,-6.829985020155643,19.66339,20.21617,19.320507,0.8956623,0.55278015,0.34288216,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083511357321769984,201.8892915614498,0.4053835,-47.630258122169856,0.44345534,-0.7886646000139763,-3.60222543353233,-7.54738480467965,19.580894,19.88804,18.883804,1.0042362,0.30714607,0.69709015,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083511357321770112,201.8899107746092,0.30739602,-47.63035292902601,0.34982982,0.4838924619621281,-4.415029101458926,-5.624707561579042,19.5624,19.736977,18.898132,0.8388443,0.1745758,0.6642685,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083692948538117888,201.29329946728862,0.9733269,-47.48557964514768,0.86829144,0.1129348916876377,-4.201174097048362,-1.4903520609862708,20.697206,20.895395,20.431145,0.46425056,0.19818878,0.26606178,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083692948538119552,201.29778211424957,0.9643254,-47.48887566763128,0.9209922,0.6740409410801771,-3.875244983231751,-7.639251516436222,20.585001,21.073454,20.209959,0.8634949,0.4884529,0.37504196,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083692948538123008,201.30388157317185,0.73330367,-47.49285808781214,0.6293233,0.4444282857527134,-1.844561025152864,-5.126530455325144,20.233355,20.575611,19.588177,0.9874344,0.34225655,0.64517784,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083692948538123136,201.29487038503243,0.6587918,-47.48510529233374,0.5118447,1.316140181276764,-4.580310632263295,-6.749893774030745,20.366909,20.50672,19.873049,0.6336708,0.13981056,0.49386024,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083692948538125184,201.29450241071964,0.8509803,-47.48418272455401,0.82224274,-0.6942377881300614,-3.8750449535720977,-7.218231084049862,20.566833,22.10832,20.368565,1.7397556,1.5414867,0.19826889,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083692948538126208,201.29578875601587,0.9160239,-47.48450132969737,0.9255389,2.0122139495475597,-7.177104960740995,0.32446572895554576,20.634335,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083692948538130048,201.295506630359,0.58731264,-47.483819422002114,0.47685948,0.24826784101998134,-4.603991466281174,-5.473085667398353,20.310545,20.892757,19.894888,0.9978695,0.58221245,0.41565704,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083692948571667712,201.28792984730697,0.33290458,-47.503640550233385,0.28533316,0.07869272170534189,-4.161585687125825,-6.152608891681792,19.489326,19.728235,18.6996,1.028635,0.23890877,0.78972626,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083692948571670912,201.28573466059834,0.8664168,-47.500479206326574,0.9822024,0.3756672737926191,-6.609282492237071,-5.322057320968596,20.104786,20.540651,19.70504,0.83561134,0.4358654,0.39974594,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083692948571671680,201.28526009848537,0.1020522,-47.499265018350215,0.08660054,0.2964829373611648,-2.8217403156615433,-6.163187219934634,17.745493,18.111237,17.225792,0.88544464,0.36574364,0.519701,,,,NOT_AVAILABLE,0,false,false,false,false,true,5383.572,4.7242,-2.6618,1929.432,0.0059,0.0049,0.0027
6083692948571673856,201.29322779951215,0.114973955,-47.497141303444714,0.104291305,0.3069594569556526,-3.2560775208747246,-6.685955189864766,17.85147,18.105156,17.291288,0.81386757,0.253685,0.5601826,,,,NOT_AVAILABLE,0,false,false,false,false,true,5617.44,4.6727,-3.6968,2341.2314,0.0161,0.0135,0.0075
6083692948571673984,201.29435993982682,0.12384434,-47.49710556385846,0.10945619,0.25348480558397096,-3.3558687543973864,-6.66342203951262,17.829168,17.996515,17.163826,0.8326893,0.16734695,0.66534233,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083692948571674112,201.2873406307816,0.017246637,-47.49698360596756,0.012617393,0.17029552689545596,-3.5847991637591594,-7.3622300649737795,13.562992,14.068095,12.891466,1.1766291,0.5051031,0.67152596,236.14575,12.575614,0.0746766,NOT_AVAILABLE,0,true,false,false,false,false,6078.4585,2.9659,-0.2286,3705.7107,1.0588,0.8682,0.468
6083692948571674624,201.291964710454,0.043069147,-47.49625987915415,0.035985533,0.06336063308574999,-3.485411812301989,-6.700718240227216,15.764511,16.197903,15.119899,1.0780039,0.43339157,0.6446123,,,,NOT_AVAILABLE,0,true,false,false,false,true,5820.922,3.9442,-0.7604,2002.4792,0.7345,0.6068,0.331
6083692982896057984,201.321158277934,0.12782596,-47.476222632773045,0.103129305,0.15583547781667217,-11.768162773703416,3.076535486421606,18.073782,18.274956,17.421513,0.85344315,0.20117378,0.65226936,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083713010332244608,201.472373582813,0.02808312,-47.47464026890309,0.03399399,0.10825237765614282,-3.128720676481906,-6.086505060791632,14.982076,15.029652,14.82989,0.19976139,0.04757595,0.15218544,,,,NOT_AVAILABLE,0,true,false,false,false,true,10341.91,3.9181,-0.5402,6715.083,0.4829,0.4606,0.2461
6083713010332253568,201.48460575182213,0.28021932,-47.47174851079038,0.33101353,1.3582158962667887,-2.9447368379457286,-5.977209452600377,17.339155,17.38446,16.50953,0.87493134,0.045305252,0.8296261,,,,NOT_AVAILABLE,0,true,false,false,false,false,,,,,,,
6083713010332261504,201.48787743403412,0.03291482,-47.47030372406786,0.043734908,0.13547151857064152,-3.331959636084366,-6.638158626622226,15.460312,15.899931,14.80448,1.0954514,0.43961906,0.6558323,,,,NOT_AVAILABLE,0,true,false,false,false,false,5957.329,3.7346,-1.1996,2280.7004,0.8305,0.6875,0.3769
6083713010332265216,201.48307162151534,1.018964,-47.46988073584791,2.0095468,,,,18.992949,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083713010332265344,201.48214616741822,0.881485,-47.46883218244385,1.3175254,,,,19.661798,,,,,,,,,NOT_AVAILABLE,0,false,false,false,false,false,,,,,,,
6083713010332272896,201.48122633734963,0.13139044,-47.46804111115304,0.17806695,-0.3838264143306974,-2.6590509576002272,-7.019768726232018,17.942434,18.090784,17.22071,0.8700733,0.14834976,0.72172356,,,,NOT_AVAILABLE,0,false,false,false,false,true,5561.126,4.7005,-4.0877,2251.6501,0.0199,0.0167,0.0092
