source_id,teff_gspphot,logg_gspphot,mh_gspphot
4689642324861160448,5371.81,4.1886,-1.1193
4689572948241142912,5246.6636,4.7627,-1.3972
4689572948241143424,,,
4689572948241913088,,,
4689572948241915136,,,
4689572948242588672,,,
4689572948243017728,,,
4689572948254334208,5396.47,4.7449,-1.5203
4689572948254344064,,,
4689572948276094208,5753.0566,4.7059,-1.6213
4689572948276104192,,,
4689572948276115456,,,
4689572948276116096,,,
4689572948276117760,,,
4689572948276138368,,,
4689572952534015872,,,
4689642324861171840,,,
4689642324861177600,,,
4689642324861179136,,,
4689642324861182976,,,
4689642324861187200,,,
4689642324861187328,6005.533,4.0021,-0.9466
4689642324861213440,5353.3604,3.5691,-0.1297
4689642324861216768,,,
4689642324862211584,,,
4689642324862213504,,,
4689642324862213760,,,
4689642324862290304,,,
4689642324862292736,,,
4689642324862296704,,,
4689642324862297088,,,
4689642324862299136,5167.7803,4.7919,-3.0475
4689572952534016512,,,
4689572952534017280,5727.7705,4.6809,-0.8453
4689572952534019456,,,
4689572952534399232,,,
4689572952545294336,5719.0293,4.7044,-1.0925
4689572952545294464,5724.171,4.5367,-1.1879
4689572952545295488,,,
4689572952545295872,5029.891,4.3105,-1.2852
4689572952545296128,5299.0425,3.6953,-0.1861
4689572952545296640,5718.709,4.6834,-1.1028
4689572982598513536,,,
4689572982598519424,5355.486,4.7511,-1.3995
4689572982598544512,5372.2524,4.7287,-1.1521
4689572982600914688,,,
4689642324862370944,,,
4689572982601663104,,,
4689572982602341888,,,
4689572982614133760,,,
4689572982614151680,,,
4689572982614166016,,,
4689572982614239872,,,
4689572982619172736,,,
4689572982635836800,,,
4689572982635843840,,,
4689572982635845120,,,
4689572982635858688,,,
4689642324862371072,,,
4689572982635860608,,,
4689572986893750272,4614.5894,4.7516,-0.9241
4689572986893752064,,,
4689642324862371840,,,
4689572986893812992,,,
4689642324862491264,,,
4689642324863796736,,,
4689642324862405504,,,
4689572918185391744,5750.199,4.6873,-1.1169
4689572918185392256,5742.8677,4.6758,-0.9536
4689572918185395072,,,
4689572918185402368,4946.7607,4.4492,-0.4662
4689572918185407616,,,
4689572918185408000,5521.882,3.2091,-0.1896
4689572918185408384,,,
4689572918185549568,,,
4689572918191525504,,,
4689572948238742016,5095.857,4.7561,-1.3699
4689572948238775296,5777.4717,4.7019,-1.0923
4689572948238782336,5545.4683,4.7087,-0.99
4689572948239599872,,,
4689572948240305152,,,
4689642324863835776,,,
4689642324863835904,,,
4689642324863871616,,,
4689572986893851136,,,
4689642354911776000,5303.8735,3.7006,-0.5413
4689642354911776128,5195.766,4.1735,-0.787
4689572986893851392,,,
4689642354913068288,,,
4689642354913069696,5287.918,3.607,-0.6325
4689572986894035200,,,
4689642354913070720,5788.793,4.622,-0.71
4689572986894303872,,,
4689642354913072512,,,
4689572986894304128,,,
4689642354913072640,5761.249,4.6935,-1.042
4689642354913075200,,,
4689642354913075456,,,
4689572986905027840,,,
4689572986905028992,5220.111,3.3686,-0.1086
4689572986905029248,5130.839,4.3795,-1.1126
4689572986905029376,5686.6074,3.5922,-0.1287
4689572986905030016,5132.9297,4.3646,-0.7367
4689572986905031040,5263.4507,4.7347,-1.0784
4689572986905082240,5393.689,4.6443,-0.5089
4689572986911032064,5229.12,4.7755,-1.4706
4689573016958245504,5424.003,4.7451,-1.41
4689573016958284800,5513.6216,4.6979,-0.9074
4689573016958286464,5697.1626,4.718,-1.3523
4689573016960639360,,,
4689573016962877184,,,
4689642354913591552,5334.3887,4.1775,-1.0077
4689642354913591680,,,
4689642354913655936,5774.0312,4.6773,-1.9158
4689642354918164736,,,
4689642354925710848,5385.9307,3.6483,-0.1978
4689642354925711872,,,
4689642354925745280,,,
4689642354925767040,,,
4689642354925777536,5880.738,4.6111,-3.8986
4689642354925780480,5797.2305,4.6254,-1.3218
4689642354925788672,5767.132,4.6455,-2.1961
4689642354925789568,5728.7075,4.7303,-2.87
4689642354925789952,,,
4689642354925806592,,,
4689642354925808512,,,
4689642354925811968,,,
4689642354925833728,,,
4689642354925870848,,,
4689642354925871104,,,
4689642354925887872,5645.415,4.6714,-2.5479
4689642354940934784,,,
4689642354940941312,5832.085,4.6187,-1.4556
4689642354940942976,,,
4689642354940943616,,,
4689642354940945664,5782.6914,4.6604,-2.819
4689642354940947200,,,
4689642354940951424,5808.0386,4.6857,-3.8395
4689642354940954112,6001.2886,3.7586,-2.0077
4689642354940976512,,,
4689642354941143040,,,
4689573016973773440,5456.677,4.7244,-1.1589
4689573016973810432,,,
4689573016973815168,,,
4689573016973819776,5605.3794,4.7302,-1.4576
4689573016973820928,,,
4689573016973836800,,,
4689573016995574272,5273.5996,4.7624,-1.3963
4689573016995580160,,,
4689573016995581184,,,
4689573016995591168,,,
4689573016995593216,5410.2427,4.7512,-1.4793
4689573016995593472,,,
4689573016995593728,,,
4689573016995594240,,,
4689573021253488768,,,
4689642354941235584,5388.093,4.7628,-1.607
4689642354941235840,,,
4689642354941244672,5601.6235,4.7572,-3.5041
4689642354941248640,5528.2485,4.7381,-1.6107
4689642354941252352,5462.2544,4.7529,-1.9495
4689642354941257472,,,
4689642354941259776,,,
4689573021253772416,,,
4689573021253772672,,,
4689573021253875584,,,
4689573021253876608,,,
4689573021264768000,,,
4689573021264768640,5737.1924,4.6527,-0.6397
4689642354941260544,,,
4689573021264768768,,,
4689642354941263616,,,
4689642354941266432,,,
4689573021264769536,5773.499,4.6698,-0.9618
4689642354941267584,,,
4689573021264769664,5258.841,4.7706,-1.5347
4689642354941275008,,,
4689573021264769920,5052.732,4.3404,-0.8069
4689642354941278336,,,
4689642354941280512,,,
4689642354941282432,,,
4689642354941288576,5602.0786,4.7092,-3.8877
4689642354941302656,5390.9185,4.7331,-3.5643
4689642354941306752,,,
4689642354941699968,,,
4689642354941704064,,,
4689642354941713152,,,
4689642354941713280,,,
4689642354941715968,,,
4689642354941719296,,,
4689642354941723648,,,
4689642354941725056,,,
4689642354941728256,,,
4689642354941730176,,,
4689573021264770176,,,
4689573021264770432,5332.898,4.6912,-0.6516
4689573021264770688,,,
4689573021264834048,,,
4689573051318030464,5323.0703,4.6975,-0.682
4689573051318048128,,,
4689573051318053248,5512.574,4.75,-1.6799
4689573051318060032,5461.058,4.6778,-0.607
4689573051318060160,5564.354,4.649,-0.511
4689573051320390400,,,
4689573051320393984,5380.183,4.6833,-0.5812
4689573051320400128,,,
4689573051333615360,,,
4689573051333651328,,,
4689642354941730688,,,
4689642354941742976,,,
4689642354941745536,,,
4689642354941746688,,,
4689642354941747840,,,
4689642354941749760,,,
4689642354941754112,,,
4689642354941761664,,,
4689642354941764224,,,
4689642354941772928,5470.0176,3.4229,-0.5499
4689642354941775232,,,
4689642354941775744,,,
4689642354941777024,,,
4689642354941780992,,,
4689642354941782528,5556.182,4.7046,-0.9488
4689642354941784832,,,
4689642354941785472,,,
4689573051333668224,,,
4689573051355320192,,,
4689573051355321472,,,
4689573051355333760,,,
4689573051355333888,,,
4689573051355334784,,,
4689573051355335552,,,
4689573051355337856,,,
4689573051355338752,,,
4689573051355339264,,,
4689573055613221248,,,
4689573055613222912,,,
4689573055613223424,5563.6543,4.6421,-0.417
4689573055613223936,5709.8247,4.6774,-0.855
4689573055613224576,,,
4689642354941789568,,,
4689642354941800064,,,
4689642354941800704,,,
4689642354941804032,,,
4689642354942088832,,,
4689642354942189184,,,
4689642354942193152,,,
4689642354942194304,,,
4689642354942196992,,,
4689642354942198784,,,
4689642354942200576,,,
4689642354942213376,,,
4689642354942217216,,,
4689642354942223744,,,
4689642354942227968,,,
4689642354942228736,,,
4689642354942230400,,,
4689642354942232448,,,
4689642354942242176,,,
4689642354942244608,,,
4689573055613225472,,,
4689573055613227648,,,
4689573055613512064,,,
4689573055613852160,,,
4689573055616639360,,,
4689573055624502528,5458.555,4.6799,-3.6473
4689573055624503552,,,
4689573055624504448,,,
4689573055624504704,5596.828,4.579,-0.8813
4689573055624505344,5300.7676,4.6871,-0.6914
4689573055624505856,,,
4689573055624506240,5764.8906,4.6287,-1.0944
4689573055624507520,,,
4689573085677768704,5445.117,4.7158,-0.9935
4689573085677777664,5334.2246,4.6889,-0.6386
4689642354942244736,,,
4689642354942247168,,,
4689642354942252288,,,
4689642354942253056,,,
4689642354942256000,,,
4689642354942256512,,,
4689642354942262656,,,
4689642354942285184,,,
4689642354942694144,5222.066,4.1821,-0.7958
4689642354942694272,5230.102,4.3092,-2.2447
4689642354942694528,5719.657,3.7601,-1.1784
4689642354942698496,,,
4689642354942713984,6124.0107,4.7023,-4.0387
4689642354942714496,5775.667,4.6542,-2.5395
4689642354942715648,,,
4689642354942717696,,,
4689573085677786368,5586.652,4.6839,-0.796
4689573085677788544,5697.704,4.5256,-1.5546
4689573085680129664,,,
4689573085681972608,,,
4689573085681975424,,,
4689573085693505024,5468.8496,4.628,-0.6221
4689573085693530112,,,
4689573085693536256,,,
4689573085693536768,,,
4689573085693558528,,,
4689573085693575040,,,
4689573085693622784,,,
4689573085693652352,,,
4689573085693666944,,,
4689573085715052928,5211.195,4.7319,-0.9453
4689642354942770688,,,
4689642354942773504,5465.608,4.7397,-1.3997
4689642354942775936,,,
4689642354942776448,,,
4689642354942777088,5539.9756,4.7571,-2.2995
4689642354942777600,,,
4689642354942777984,,,
4689642354942779392,5526.1245,4.7471,-1.6738
4689642354942779520,5372.0903,4.7567,-1.5494
4689642354942780928,,,
4689642354942781312,5570.0415,4.6729,-0.6702
4689642354942781568,,,
4689642354942782464,,,
4689642354942783232,,,
4689642354942784000,,,
4689573085715060352,,,
4689573085715060480,,,
4689573089972961408,5627.4927,4.6787,-1.2909
4689573089972962176,,,
4689573089973250944,,,
4689573089984240512,5735.662,4.3912,-0.3243
4689573089984241280,5365.827,3.4743,-0.1292
4689573089984241664,5763.6597,4.6705,-0.8508
4689573089984242176,,,
4689573089984242560,5545.8975,4.5158,-1.1617
4689573089990246400,5641.651,4.6454,-0.5635
4689573120037538432,5441.077,4.6779,-0.603
4689573120037579136,5642.041,4.6394,-1.3321
4689573120039883520,,,
4689642354942784384,5470.2456,4.7544,-2.665
4689642354942785152,5533.492,4.7125,-3.8191
4689642354942785408,,,
4689642354942891392,,,
4689642354942892928,,,
4689642354942893056,,,
4689642354942894464,,,
4689642354942895488,,,
4689642354942898816,,,
4689642354942901632,,,
4689642354942904960,,,
4689642354942905728,,,
4689642354942906496,,,
4689642354942907264,,,
4689642354942907776,,,
4689642354942908800,,,
4689642354942909824,,,
4689573120039894272,,,
4689573120039896064,,,
4689573120039904128,,,
4689573120040634368,,,
4689573120041309184,,,
4689573120053433088,,,
4689573120053478272,,,
4689573120053520896,,,
4689573120059169024,5571.375,4.7008,-1.3273
4689573120059174528,,,
4689573124332487552,,,
4689573124332491008,,,
4689573124332493056,,,
4689642354942911744,,,
4689642354942912640,,,
4689642354943015424,,,
4689642354943062528,,,
4689642354943083904,,,
4689642354943086336,,,
4689642354943090176,,,
4689642354943092096,,,
4689642354943093632,,,
4689642359212641280,,,
4689642359212658176,,,
4689642359212659328,,,
4689642359212659456,,,
4689642359212675584,,,
4689642359212675712,,,
4689642359212686336,,,
4689573124332494336,,,
4689642359212686464,,,
4689573124332494592,5388.9536,4.7525,-1.5234
4689642359212686592,,,
4689573124332499968,,,
4689642359212686720,,,
4689573124332500480,5725.7803,4.6992,-1.0548
4689573124332695168,,,
4689573124332695296,,,
4689573124332802944,,,
4689573124332990848,,,
4689573124333094784,,,
4689573124333203584,,,
4689573124343812224,,,
4689573124343812736,,,
4689642359212686848,,,
4689642359212692096,,,
4689642359212697728,,,
4689642359212699776,,,
4689642359212700032,,,
4689642359212704000,,,
4689642359212704768,5549.5337,4.3977,-2.1875
4689642359212718208,,,
4689642359212718336,,,
4689642359212728576,,,
4689642359212732800,,,
4689642359212737152,,,
4689573124343815296,5391.7886,4.709,-3.3971
4689573124343816832,,,
4689573124343819136,,,
4689573124343821696,,,
4689573124343978624,5717.03,4.6705,-1.1673
4689573124344049536,,,
4689573124349954304,,,
4689573124349954560,5665.795,4.6874,-0.8538
4689573154397337088,5376.56,4.7524,-1.5381
4689573154398452992,5449.537,4.7303,-1.2155
4689573154398817408,5745.1694,4.6575,-2.0744
4689573154399614208,,,
4689573154400371584,,,
4689573154400538112,5187.3984,4.7446,-1.1477
4689642359212737664,,,
4689642359212739712,6078.8354,3.771,-4.02
4689642359212739840,,,
4689642359212740096,,,
4689642359212740864,,,
4689642359212743552,,,
4689642359212744704,,,
4689642359212759296,,,
4689642359212768640,,,
4689642359212768768,,,
4689642359212774272,5623.426,4.6838,-3.8695
4689642359212777216,,,
4689642359212794880,,,
4689642359212795008,,,
4689642359212796928,,,
4689642359212797056,,,
4689642359212797696,,,
4689642359212809344,,,
4689573154412986496,,,
4689573154413010048,,,
4689573154413053056,,,
4689573154413059584,5682.014,4.7255,-1.8143
4689573154413099904,,,
4689573154413100672,,,
4689573154434525568,5765.615,4.6983,-1.8564
4689573154434529408,,,
4689573154434529536,,,
4689573154434537600,,,
4689573154434555392,,,
4689573154434556160,,,
4689573154434556544,,,
4689573154434556800,,,
4689573158692434816,,,
4689573158692436224,,,
4689642359212812672,,,
4689642359212821120,,,
4689642359212826240,,,
4689642359212826368,,,
4689642359212826496,,,
4689642359212826624,,,
4689642359212834432,,,
4689642359212836480,,,
4689642359212836608,,,
4689642359212858752,,,
4689642359212865024,,,
4689642359212868992,,,
4689642359212883840,,,
4689642359212886784,,,
4689642359212903296,,,
4689642359212903424,5227.002,3.4703,-0.5775
4689642359214727808,,,
4689642359214727936,,,
4689642359214728320,,,
4689573158692436864,5772.434,4.6972,-1.4909
4689573158692563072,,,
4689573158692728320,,,
4689573158692728576,,,
4689573158692728704,,,
4689573158692780416,,,
4689573158692858880,,,
4689573158703716096,,,
4689573158703716480,,,
4689573158703716864,,,
4689573158703717120,5791.2437,4.6633,-0.8611
4689573158703717376,5674.4673,4.6902,-1.0156
4689573158703717888,5517.167,3.5811,-0.3697
4689573158703718272,5857.34,4.6147,-1.3126
4689573158703718528,5782.2437,4.6579,-0.8435
4689642359215242624,,,
4689642359220780544,,,
4689642359220787328,,,
4689642359220792448,,,
4689642359220794624,5087.851,4.2882,-0.9633
4689642359220797056,,,
4689642359220797184,,,
4689642359220797312,,,
4689642359220799232,,,
4689642359220799744,5426.3203,3.2751,-0.6701
4689642359220801664,,,
4689642359220802048,,,
4689642359220806912,,,
4689642359220809088,,,
4689642359220814464,5802.952,4.6658,-2.4803
4689642359220821888,,,
4689642359220824192,,,
4689573158709721984,,,
4689573158709723008,5501.8203,4.2889,-0.2884
4689573188756369920,,,
4689573188757058048,5319.6934,4.6912,-0.7573
4689573188757063424,5452.9277,4.6702,-0.559
4689573188757074176,5558.1255,4.62,-0.9387
4689573188757094272,5579.596,4.6794,-0.734
4689573188759389568,,,
4689573188760122368,,,
4689573188760124800,,,
4689573188760134016,,,
4689573188760796416,,,
4689573188760800640,,,
4689573188761205248,,,
4689573188761570432,,,
4689642359220827904,5713.8823,4.636,-4.0715
4689642359220828160,5766.6724,4.6523,-4.0649
4689642359220829952,,,
4689642359220830080,,,
4689642359220831872,,,
4689642359220832512,,,
4689642359220833024,,,
4689642359220834560,,,
4689642359220836096,,,
4689642359220838272,,,
4689642359220839296,5593.0503,4.7537,-2.0381
4689642359220840320,,,
4689642359220850176,,,
4689642359220851200,,,
4689642359220856704,,,
4689642359220860672,,,
4689642359220861696,5734.944,4.6256,-3.921
4689573188772872704,,,
4689573188772894208,,,
4689573188772928000,,,
4689573188773025024,,,
4689573188778657152,,,
4689573188778657280,,,
4689573188778771200,,,
4689573188778779776,5282.5127,4.7783,-1.7241
4689573188778781312,,,
4689573188778803072,,,
4689573188778836096,,,
4689573188778838784,,,
4689573188794276608,,,
4689573188794299392,,,
4689573193051958144,5458.1836,4.7352,-1.2382
4689573193052171136,,,
4689573193052171648,,,
4689573193052172416,,,
4689573193052468224,,,
4689573193052519680,,,
4689573193052775040,,,
4689642359220861824,,,
4689642359220862592,,,
4689642359220863360,,,
4689642359220864384,,,
4689642359220869248,,,
4689642359220870144,,,
4689642359220870656,,,
4689642359220874752,,,
4689642359220874880,,,
4689642359220881536,5656.577,4.6964,-1.8508
4689642359220884480,,,
4689573193063279232,,,
4689642359220885760,5963.016,4.7066,-4.1124
4689642359220886912,,,
4689573193063281152,5517.891,4.7154,-1.9945
4689642359220889856,,,
4689642359220897280,,,
4689573193063281408,5581.1494,4.6706,-1.8405
4689573193063284352,,,
4689573193063452672,5545.17,4.7134,-1.5689
4689573193063452928,,,
4689573193063453184,5827.6235,4.6204,-0.8494
4689573193063453312,,,
4689573193063453696,5224.1934,4.7278,-0.9948
4689573193063453824,,,
4689573193063454080,,,
4689573193063454592,5587.465,4.5264,-0.843
4689573193063454720,5121.319,3.5807,-0.3841
4689573193063526400,,,
4689573193063526784,,,
4689573223116574336,5318.607,4.7031,-0.7454
4689573223116578176,,,
4689573223116587136,4934.7476,4.8477,-2.0253
4689573223116589184,5770.0103,4.6873,-0.9602
4689573223119037696,,,
4689573223119041920,,,
4689573223119046528,,,
4689573223119051264,,,
4689573223119053312,,,
4689573223132886912,,,
4689573223132925184,,,
4689573223138401280,,,
4689573227411747200,,,
4689573227412204928,,,
4689573227423063168,,,
4689573227423065344,5094.1675,4.1744,-0.7882
4689573227423070208,5771.22,4.6616,-1.0996
4689573227423070848,5459.517,4.6649,-0.689
4689573227423072256,5260.995,4.7674,-1.5151
4689573227423076736,5692.9233,4.6473,-0.7323
4689573257476331520,5325.1016,4.7148,-1.1111
4689573257476337536,5706.24,4.6911,-0.948
4689573257476347008,5060.574,4.7725,-1.4019
4689573257476348800,5454.5415,4.6697,-0.59
4689642359223535872,5502.781,4.7032,-1.4064
4689642359223538176,,,
4689642359223538304,,,
4689642359223540736,,,
4689642359223546880,,,
4689642359223556608,,,
4689642359223573120,,,
4689642359223573248,,,
4689642359223575936,,,
4689642359223583104,,,
4689642389271316608,5237.0435,3.8039,-0.3395
4689642389271369344,5177.398,2.4133,-0.0388
4689642389271400064,,,
4689642389271512192,,,
4689642389271513472,5596.859,4.6988,-3.3863
4689642389271513984,,,
4689573433570151040,,,
4689573257476350592,5241.179,4.7572,-1.3397
4689573257476363904,5341.8555,4.7563,-1.6023
4689573257477649792,,,
4689573257478783744,,,
4689573257479561984,,,
4689573257480207488,,,
4689573257492914432,,,
4689573257497020672,,,
4689573257498130944,,,
4689573257498131840,,,
4689573257498145536,,,
4689573261771474816,5554.063,4.7487,-1.8502
4689573261771754880,,,
4689573261771775872,,,
4689573261771944448,,,
4689573261772135936,,,
4689642389271516672,5276.9824,4.3847,-1.4269
4689642389271516800,,,
4689642389271520512,,,
4689642389272815488,5614.187,4.685,-2.6607
4689642389272817024,,,
4689642389272820992,5795.639,4.6992,-1.5531
4689642389273331840,,,
4689642389273394816,5742.5557,4.6635,-2.3686
4689642389277904640,5550.1187,4.7032,-2.7546
4689642389277905152,,,
4689642389277905664,5218.661,4.1559,-0.4765
4689642389285650944,5504.4185,4.7075,-1.9286
4689642389285653632,5621.5117,4.7073,-1.6343
4689642389285661184,,,
4689573261782791552,5698.123,4.6528,-0.9042
4689573261782793216,5473.5107,4.68,-0.7743
4689573261782794112,,,
4689573261782797056,5664.955,4.6919,-1.0841
4689573261782801664,,,
4689573261782803072,5152.5454,4.3372,-0.818
4689573291836085632,,,
4689573291836102400,5456.1167,4.6806,-0.8042
4689573291836105344,,,
4689573291836118784,5431.691,4.6678,-0.5026
4689573291839289472,,,
4689573291840366208,,,
4689573291840368000,,,
4689573291840374144,,,
4689573433570468608,,,
4689642389285682688,5881.7163,3.6516,-0.1256
4689642389285684352,,,
4689642389285689728,,,
4689642389285694080,5754.712,4.6872,-1.8505
4689642389285707776,5888.8794,3.3915,-0.5517
4689642389285712256,,,
4689642389285721344,,,
4689642389285730432,5620.611,4.6945,-0.8907
4689642389285730816,,,
4689642389285746432,5559.9873,4.7049,-1.0231
4689642389285767680,,,
4689642389285770496,5719.651,4.6472,-2.2936
4689642389285778688,,,
4689642389285779200,,,
4689642389285779840,,,
4689573291852470016,,,
4689573291857859840,,,
4689573291857862144,5255.9434,4.7854,-1.7916
4689573291857867776,,,
4689573291857867904,,,
4689573291857881088,,,
4689573291857899648,,,
4689573296131224704,5774.84,4.6828,-1.0931
4689573296131227008,,,
4689573296131558272,,,
4689573296131730304,,,
4689573296131990912,,,
4689573296142536576,,,
4689573296142536704,5311.7583,3.6302,-0.1791
4689573296142538752,5509.2373,4.7347,-1.3864
4689642389285785344,,,
4689642389302457344,5774.323,4.6653,-0.7555
4689642389302457600,5855.3433,4.7102,-2.9174
4689642389302457728,,,
4689642389302457984,,,
4689642389302459392,,,
4689642389302459648,5777.5415,4.6967,-1.5122
4689642389302460032,5727.264,4.6981,-1.039
4689642389302461056,,,
4689642389302462464,6045.964,4.6748,-2.5389
4689642389302462976,5641.5703,4.7104,-2.46
4689642389302463104,5651.1885,4.6738,-1.6818
4689642389302464384,,,
4689642389302464512,,,
4689573296142540160,4853.6455,3.5604,0.0848
4689573296142541696,,,
4689573296142544000,,,
4689573326195835904,,,
4689573326195849344,5649.796,4.6723,-1.1401
4689573326195865216,,,
4689573326197909120,,,
4689573326198282496,,,
4689573326199046400,,,
4689573326200119040,,,
4689573326212229504,,,
4689573326212247936,5648.515,4.6585,-1.0029
4689573326212373248,,,
4689573326217598336,,,
4689573326217601280,5596.5947,4.7226,-4.0035
4689642389302486528,,,
4689642389302525056,5502.388,4.6901,-0.8263
4689642389302525440,,,
4689642389302525696,5556.6797,4.7556,-1.9643
4689642389302525952,,,
4689642389302526976,5159.0723,4.7811,-1.5146
4689642389302527232,,,
4689642389302527360,,,
4689642389302527744,,,
4689642389302528384,,,
4689642389302528640,,,
4689642389302528896,,,
4689642389302529024,,,
4689642389302530176,5355.8857,4.7565,-1.4962
4689642389302530816,5562.222,4.653,-0.4999
4689573326217608192,,,
4689573326217608320,,,
4689573326217622784,,,
4689573330490949504,,,
4689573330490953472,,,
4689573330491300736,,,
4689573330502258944,,,
4689573330502263936,,,
4689573330502265472,5759.013,3.0839,-0.071
4689573330502265984,5637.818,4.5373,-0.4974
4689573330502267392,5763.0933,4.7069,-1.1941
4689573330502269824,5317.372,4.4861,-1.6914
4689573360555610624,5568.1123,4.6915,-0.9184
4689573360555620864,,,
4689573360557648000,,,
4689642389302531328,5545.0146,4.7316,-3.4296
4689642389302531584,,,
4689642389302532608,,,
4689642389302534144,5440.121,4.711,-2.2098
4689642389302534528,,,
4689642389302534912,,,
4689642389302536320,,,
4689642389302537088,4980.6074,4.7906,-1.4493
4689642389302539392,5143.544,4.7512,-1.2952
4689642389302540032,,,
4689642389302540544,5754.0234,4.666,-0.7241
4689642389302542592,,,
4689642389302543104,,,
4689642389302544640,5517.8306,4.6981,-2.8833
4689573360557650816,,,
4689573360557651840,,,
4689573360557653632,,,
4689573360572253440,,,
4689573360576314880,,,
4689573364850969088,,,
4689573364851043584,,,
4689573364851046144,,,
4689573364861989760,,,
4689573364862003072,,,
4689573364862148992,,,
4689573364862237312,,,
4689573394915339520,5306.4336,4.699,-0.7447
4689573394915345536,5539.547,4.71,-0.9621
4689573394915363456,,,
4689642389302545024,,,
4689642389302545408,,,
4689642389302546176,,,
4689642389302546816,5708.035,4.6853,-0.8556
4689642389302547584,,,
4689642389302590848,,,
4689642389302651520,,,
4689642389302652032,,,
4689642389302652800,,,
4689642389302653696,,,
4689642389302654208,,,
4689642389302654336,,,
4689642389302654464,,,
4689642389302654592,,,
4689642389302655616,,,
4689642389302656128,,,
4689642389302657024,,,
4689573394915372416,5782.8853,4.5265,-0.9271
4689573394915387392,,,
4689573394917391872,,,
4689573394917392896,,,
4689573394917394560,,,
4689573394919930240,5717.7104,4.6905,-1.4094
4689573394932178944,,,
4689573394937086848,,,
4689573394937127552,,,
4689573394937130240,,,
4689573394937133696,,,
4689573394937134336,,,
4689573399210391552,,,
4689573399210399232,,,
4689573399210399872,5333.106,4.6941,-0.7357
4689642389302657920,,,
4689642389302659712,,,
4689642389302660992,,,
4689642389302662400,,,
4689642389302662528,,,
4689642389302663296,,,
4689642389302665088,,,
4689642389302665600,,,
4689642389302666112,,,
4689642389302666368,,,
4689642389302668160,,,
4689642389302668672,,,
4689642389302668928,,,
4689642389302669056,,,
4689642389302670976,,,
4689642389302671872,,,
4689642389302672000,,,
4689573399210403712,5792.6587,4.6826,-0.9381
4689573399210786176,,,
4689573399210946688,,,
4689573399221714048,5087.8345,2.5352,-0.9885
4689573399221717888,5605.37,4.3946,-0.334
4689573399221719552,5742.448,3.7981,-0.2143
4689573399221722880,5652.3926,4.6882,-1.2681
4689573399221723136,,,
4689573399221723904,5600.2427,4.7197,-1.1904
4689573399221725696,5424.2144,4.7369,-1.2228
4689573399221727488,4999.866,2.802,-0.9296
4689573429275089792,4602.903,4.84,-1.4393
4689573429275091968,,,
4689573429275096448,,,
4689642389302672384,,,
4689642389302674304,,,
4689642389302675584,,,
4689642389302676480,,,
4689642389302676992,,,
4689642389302677248,,,
4689642389302677504,,,
4689642389302678016,,,
4689642389302678400,,,
4689642389302679296,,,
4689642389302680576,,,
4689642389302680704,,,
4689642389302681600,,,
4689642389302682112,,,
4689642389302683776,,,
4689642389302684928,,,
4689642389302754560,,,
4689573429275111040,5106.3833,4.7905,-1.5673
4689573429275114112,6101.0713,4.5331,-3.2596
4689573429277129216,,,
4689573429277131648,,,
4689573429277134592,,,
4689573429278270336,,,
4689573429282502528,,,
4689573429291602304,5572.2896,4.7159,-1.075
4689573429291628928,,,
4689573429291738368,,,
4689573429296817024,,,
4689573429296823808,,,
4689573429296824064,,,
4689573429296839168,,,
4689573429296839424,,,
4689573429296857088,,,
4689642389302754688,,,
4689642389302754816,,,
4689642389302755328,,,
4689642389302835200,,,
4689642389302837376,,,
4689573433570522112,,,
4689642389302840704,,,
4689573433570523776,,,
4689642389302842496,,,
4689573433581463424,,,
4689642389302843776,,,
4689573433581464192,6144.1685,4.4765,-1.3043
4689642359220909312,5681.359,3.3307,-0.3094
4689642359220910848,,,
4689642359220915712,5480.7847,2.7449,-0.2794
4689642359220918528,,,
4689642359220918912,,,
4689642359221795968,,,
4689642359221796224,5292.367,4.7881,-3.1074
4689642359222027520,,,
4689642359222028416,,,
4689642359222029696,,,
4689642359222029952,,,
4689642359222108800,,,
4689642359222139904,,,
4689642359222140032,,,
4689642359222140672,,,
4689642359222174080,,,
4689642359223532160,,,
4689573433581465728,5678.958,4.6537,-1.3353
4689573433581467648,,,
4689573433581470080,5685.593,4.6528,-1.0016
4689573433581470336,5769.269,4.687,-1.0457
4689573433581470720,,,
4689573433581470848,5525.366,4.5631,-1.0563
4689573433581694080,,,
4689573463634862592,5791.355,4.6836,-0.9637
4689573463634872960,5713.142,4.69,-1.0336
4689573463634874624,5335.765,4.7129,-0.9543
4689642389302846080,,,
4689642389302847488,,,
4689642389302847616,,,
4689642389302847872,,,
4689642389302848256,,,
4689642389302848768,,,
4689642389302851584,,,
4689573463634875776,5566.74,4.7146,-1.4399
4689642389302854784,,,
4689573463634893312,,,
4689642389302855680,,,
4689573463636872192,,,
4689642389302856320,,,
4689573463636876544,,,
4689642389302857344,,,
4689573463636877696,,,
4689642389302858112,,,
4689573463639091584,,,
4689642389302858624,,,
4689642389302859136,,,
4689642389302860032,,,
4689642389302862464,,,
4689642389302862848,,,
4689642389302863232,,,
4689642389302864640,,,
4689642389302866432,,,
4689642389302868352,,,
4689642389302869632,,,
4689642389302870528,,,
4689642389302872832,,,
4689642389302873216,,,
4689642389302874368,,,
4689642389302874880,,,
4689642389302876928,,,
4689642389302878720,,,
4689642389302879104,,,
4689642393572236672,,,
4689642393572236800,,,
4689573463651538176,,,
